name,encoding,label
images,"-0.11496300250291824,0.10228849202394485,0.05198998004198074,-0.016169534996151924,-0.09107885509729385,-0.0028674378991127014,-0.0015848446637392044,-0.09656453132629395,0.10966785252094269,-0.06315357238054276,0.20350122451782227,-0.11708973348140717,-0.23889559507369995,-0.0211001168936491,-0.10695119947195053,0.10110334306955338,-0.1570012867450714,-0.05062373727560043,-0.1522032767534256,-0.06325101852416992,0.0012565248180180788,-0.00907019805163145,0.03483470901846886,-0.05442505329847336,-0.06141629442572594,-0.3195146918296814,-0.011534790508449078,-0.13196220993995667,0.09646902978420258,-0.05445041507482529,-0.07427871227264404,-0.011553161777555943,-0.251093327999115,-0.15311703085899353,-0.06328526139259338,0.034643083810806274,-0.09534820914268494,-0.04856691509485245,0.2098010927438736,-0.03665955737233162,-0.08990930765867233,0.06885603815317154,0.03215576708316803,0.26497116684913635,0.21540063619613647,0.036438506096601486,-0.002596244215965271,-0.07123754173517227,0.1546453982591629,-0.3497437834739685,0.10991218686103821,0.09611065685749054,0.12085600942373276,0.10186652094125748,0.06515485793352127,-0.15726852416992188,0.00875353068113327,0.11973458528518677,-0.15622583031654358,0.15504363179206848,0.1266891211271286,0.005194751545786858,-0.04216612130403519,-0.0803593248128891,0.19359174370765686,0.10020381957292557,-0.08048024028539658,-0.062985859811306,0.14275047183036804,-0.10873636603355408,0.07347095757722855,0.013291378505527973,-0.05882984772324562,-0.1787080466747284,-0.23656398057937622,0.11363553255796432,0.3680270314216614,0.1754869967699051,-0.1484687775373459,-0.05352654308080673,-0.12929531931877136,-0.025661390274763107,0.08332322537899017,-0.03503658249974251,-0.041089192032814026,-0.06905777752399445,-0.08895158767700195,0.037480682134628296,0.162851944565773,-0.06953535974025726,-0.03169170022010803,0.2432316392660141,0.003288986161351204,-0.04183052480220795,0.007669233717024326,0.0638246014714241,-0.16535042226314545,-0.002876023296266794,-0.13862615823745728,0.0477445088326931,0.08258826285600662,-0.17085130512714386,-0.006885746959596872,0.06712213903665543,-0.14933960139751434,0.14996948838233948,-0.06182244047522545,0.03453915938735008,0.042509160935878754,-0.09559204429388046,-0.07014765590429306,0.02140139229595661,0.18858222663402557,-0.18153798580169678,0.23329681158065796,0.14348015189170837,0.012922937981784344,0.161746084690094,0.0776987224817276,0.04079198092222214,0.027119312435388565,0.05612075701355934,-0.18454042077064514,-0.12201853096485138,0.013978056609630585,0.022368421778082848,0.0011304141953587532,0.09710310399532318",Criminal
istockphoto-1069518132-612x612,"-0.06203004717826843,0.10065203905105591,0.06562738120555878,-0.02563099004328251,-0.15062126517295837,-0.020133839920163155,-0.07454194128513336,-0.19841359555721283,0.18839433789253235,-0.1270662397146225,0.25731539726257324,-0.08130710572004318,-0.2625308334827423,-0.057714853435754776,-0.045426733791828156,0.18780800700187683,-0.21356996893882751,-0.18294809758663177,0.0004460792988538742,-0.028527874499559402,0.021044094115495682,-0.015386086888611317,0.08918462693691254,0.033474091440439224,-0.08000300824642181,-0.4265415668487549,-0.07575135678052902,-0.0711364895105362,0.09854558110237122,-0.023575736209750175,-0.0633690282702446,0.09396712481975555,-0.203597754240036,-0.0609491728246212,0.08280466496944427,0.11403455585241318,0.006330917123705149,-0.12248864024877548,0.18394125998020172,-0.12452667951583862,-0.28504306077957153,-0.007108826190233231,0.07477188110351562,0.2390565425157547,0.125963494181633,0.021553553640842438,0.0011563468724489212,-0.17250275611877441,0.10196463018655777,-0.1407211422920227,0.07073985040187836,0.13821299374103546,0.07198705524206161,-0.022045306861400604,0.014711828902363777,-0.20119081437587738,-0.009512464515864849,0.14636337757110596,-0.17891845107078552,-0.049630891531705856,0.08706098049879074,-0.07473200559616089,-0.03197365999221802,-0.1581898182630539,0.27089279890060425,0.10225389897823334,-0.09985337406396866,-0.2258872538805008,0.17632454633712769,-0.10443737357854843,-0.020814357325434685,0.09750054031610489,-0.17448659241199493,-0.16043712198734283,-0.26769059896469116,-0.03616318851709366,0.4119475483894348,0.05837377533316612,-0.1711447834968567,0.06173295900225639,-0.058152005076408386,-0.012857790105044842,0.04707212373614311,0.1787353754043579,0.02531013824045658,0.017829198390245438,-0.12585151195526123,0.004509526304900646,0.19850072264671326,-0.10984165966510773,-0.0392029695212841,0.1873302459716797,-0.026643449440598488,0.025729084387421608,-0.0015867832116782665,0.03616413101553917,-0.15705172717571259,0.060678694397211075,-0.21726879477500916,-0.09274843335151672,0.030964016914367676,0.0524030439555645,-0.025942398235201836,0.1560557782649994,-0.1927396059036255,0.0876154899597168,0.011586662381887436,-0.011292727664113045,0.09124085307121277,-0.05655108019709587,0.001708280760794878,-0.1267460137605667,0.13462965190410614,-0.3066374361515045,0.19683073461055756,0.1517755538225174,0.1260860413312912,0.18364931643009186,0.029643110930919647,0.05502663180232048,0.038696326315402985,-0.05292389169335365,-0.26004597544670105,-0.02836313284933567,0.09015952050685883,-0.07948217540979385,0.029321495443582535,0.014822808094322681",Criminal
istockphoto-1069975182-612x612,"-0.11792133748531342,0.10567134618759155,0.11228262633085251,0.07450464367866516,-0.10077830404043198,0.01943969912827015,0.019631773233413696,-0.1417190134525299,0.09675942361354828,-0.10750680416822433,0.27336201071739197,-0.06266333907842636,-0.22208605706691742,-0.07088097929954529,-0.014579692855477333,0.14122392237186432,-0.1694236844778061,-0.1531999260187149,0.024427378550171852,0.03629089891910553,0.0715455487370491,0.015265070833265781,-0.004032835364341736,5.715200677514076e-05,-0.1080356240272522,-0.3928462862968445,-0.081172414124012,-0.10992804914712906,0.07416035234928131,-0.11581560969352722,-0.020876344293355942,0.10073276609182358,-0.17282050848007202,0.005259335041046143,-0.0303666889667511,0.037678029388189316,0.01624443009495735,0.0029360130429267883,0.20483483374118805,-0.0073364851996302605,-0.25935235619544983,0.01569211855530739,-0.013537139631807804,0.29607605934143066,0.1217360869050026,0.0225820355117321,0.02924368903040886,-0.09488063305616379,0.0024807124864310026,-0.12439505755901337,0.04110751301050186,0.12595444917678833,0.15625695884227753,0.02589961513876915,-0.04300612956285477,-0.1999054104089737,-0.04386439174413681,-0.03306921571493149,-0.12986589968204498,0.031125370413064957,0.08088270574808121,-0.06630919873714447,0.0017921831458806992,0.0015479139983654022,0.21415722370147705,-0.0340527780354023,-0.09266525506973267,-0.11361300945281982,0.12360478192567825,-0.10758022964000702,-0.04210837557911873,0.09660490602254868,-0.17719076573848724,-0.19035495817661285,-0.30964967608451843,0.05400936305522919,0.4154309630393982,0.04530882090330124,-0.19391579926013947,0.04230561479926109,-0.07396078109741211,0.011092685163021088,0.10552505403757095,0.1817319244146347,-0.020767534151673317,0.037020906805992126,-0.08607511222362518,0.08564933389425278,0.1289735734462738,-0.07449515163898468,-0.07577056437730789,0.18161554634571075,-0.014495953917503357,0.046813271939754486,-0.0006508324295282364,0.04275639355182648,0.029994884505867958,0.04846512898802757,-0.06722866743803024,-0.023594139143824577,0.07413647323846817,-0.007846171036362648,0.004138722084462643,0.1671239286661148,-0.21150806546211243,0.11885911971330643,0.030463499948382378,0.02822555974125862,0.07904133945703506,0.033249858766794205,-0.0951254814863205,-0.062210291624069214,0.12295754253864288,-0.3202850818634033,0.16586464643478394,0.21750684082508087,-0.026970718055963516,0.11450082808732986,0.06786347925662994,0.05862314999103546,0.00622508954256773,-0.02891339175403118,-0.23305685818195343,-0.0052162581123411655,0.12297055125236511,-0.018388353288173676,0.033328812569379807,0.010580519214272499",Criminal
istockphoto-1069992524-612x612,"-0.08637234568595886,0.12489952147006989,0.02169855684041977,-0.07603934407234192,0.006118200719356537,0.01926366239786148,-0.027836596593260765,0.0021014194935560226,0.25646063685417175,-0.025699542835354805,0.2347133308649063,0.04895273223519325,-0.20854514837265015,-0.06554549932479858,-0.047955915331840515,0.08961047232151031,-0.1630101203918457,-0.12159745395183563,-0.07135909795761108,-0.09523314237594604,0.11560963839292526,0.10594285279512405,-0.0151504036039114,0.05449732393026352,-0.15930664539337158,-0.30873459577560425,-0.07860606163740158,-0.16982214152812958,-0.010793901979923248,-0.2648777961730957,0.08100173622369766,0.0069575621746480465,-0.17984126508235931,-0.05065802484750748,0.03379486873745918,0.09590180963277817,0.02241908572614193,-0.014228466898202896,0.10785520076751709,0.044856734573841095,-0.0957019254565239,0.0522964783012867,-0.008051269687712193,0.2972133159637451,0.11631087958812714,0.11711323261260986,-0.01959756575524807,-0.08648096770048141,0.09843795746564865,-0.16894252598285675,0.06490016728639603,0.1257345974445343,0.02874562330543995,0.07103455066680908,0.1004600003361702,-0.17163066565990448,-0.049818284809589386,0.07267467677593231,-0.19877871870994568,0.055153436958789825,0.012861927971243858,-0.026128068566322327,-0.06765875220298767,-0.07621406763792038,0.1859992891550064,0.05204995721578598,-0.16698811948299408,-0.15700381994247437,0.09682009369134903,-0.14187805354595184,-0.04297367110848427,0.11458036303520203,-0.08077717572450638,-0.12092635035514832,-0.18331171572208405,0.09752596169710159,0.4073183834552765,0.03411727771162987,-0.1576349288225174,0.03263767436146736,-0.128658264875412,-0.023045696318149567,-0.06555595248937607,0.006248110439628363,-0.07837377488613129,0.06037996709346771,-0.0693318322300911,0.03063475340604782,0.15057522058486938,0.061441708356142044,-0.020737290382385254,0.18832695484161377,-0.10779545456171036,0.027433963492512703,0.02792908251285553,0.03860125690698624,-0.15042072534561157,0.012414711527526379,-0.04794318974018097,-0.06871862709522247,0.02838214486837387,-0.09745725244283676,-0.05045683681964874,0.07885471731424332,-0.15747301280498505,0.14021268486976624,-0.01012780424207449,-0.021259240806102753,-0.011335711926221848,0.12142034620046616,-0.16189658641815186,-0.053861286491155624,0.19601821899414062,-0.3396911919116974,0.24354563653469086,0.1583632379770279,0.034047432243824005,0.12960931658744812,0.04225807636976242,0.12180543690919876,-0.046357885003089905,0.014193403534591198,-0.16670894622802734,-0.08592572063207626,0.025901420041918755,0.009511739946901798,0.03438785299658775,-0.043840356171131134",Criminal
istockphoto-1069992630-612x612,"-0.05590013414621353,0.051601704210042953,0.05982109531760216,-0.017278723418712616,-0.033553749322891235,-0.03665407374501228,-0.02203221246600151,-0.12098312377929688,0.12287261337041855,-0.05749782174825668,0.08166743069887161,0.03585624322295189,-0.1224236786365509,-0.017165670171380043,-0.07166854292154312,0.06518915295600891,-0.1198686808347702,-0.11993448436260223,-0.10569245368242264,-0.11038282513618469,-0.08055603504180908,0.08568156510591507,0.013482137583196163,-0.010896949097514153,-0.06893392652273178,-0.2845935821533203,-0.1021730825304985,-0.0952974259853363,0.040281616151332855,-0.07212961465120316,0.010892974212765694,-0.005117045249789953,-0.1627282202243805,-0.0641460195183754,0.04719202220439911,0.04651803895831108,-0.037770625203847885,-0.01816016063094139,0.18629658222198486,0.06841134279966354,-0.09558366239070892,0.025281712412834167,0.047125402837991714,0.34345513582229614,0.18867570161819458,0.0750901848077774,-0.024277718737721443,-0.07345406711101532,0.05907350778579712,-0.21587702631950378,0.06695860624313354,0.0931423008441925,0.07818860560655594,0.0331583097577095,0.08637037128210068,-0.12995846569538116,0.05233670771121979,-0.041432470083236694,-0.19519726932048798,0.06570108979940414,0.03380062058568001,-0.051666438579559326,-0.022590870037674904,0.028223782777786255,0.22159820795059204,0.11768448352813721,-0.043929677456617355,-0.13596808910369873,0.11597108095884323,-0.2476130574941635,-0.029284672811627388,-0.027483291923999786,-0.023171039298176765,-0.10215645283460617,-0.26748424768447876,0.006308084353804588,0.4495922327041626,0.1639232188463211,-0.17664089798927307,0.064786896109581,-0.09586227685213089,-0.05776052549481392,0.14008793234825134,0.049978457391262054,-0.14558660984039307,0.05177362263202667,-0.05715883895754814,0.024079740047454834,0.1763082891702652,0.005356014706194401,-0.10656058043241501,0.10823892802000046,-0.009949343279004097,-0.0026991404592990875,0.10203817486763,-0.02233823388814926,-0.11309012770652771,0.023938987404108047,-0.13398484885692596,-0.03577393293380737,0.06595033407211304,-0.05378144606947899,0.09501595050096512,0.14277440309524536,-0.17131391167640686,0.16857339441776276,0.003468130249530077,-0.09687730669975281,0.038103945553302765,0.08428581804037094,-0.1409568339586258,-0.08914809674024582,0.18578709661960602,-0.22616425156593323,0.1860986202955246,0.1630222350358963,-0.044791776686906815,0.14710582792758942,0.06075523421168327,0.08878323435783386,-0.02959277294576168,0.09957827627658844,-0.07708181440830231,-0.07256409525871277,-0.03908143565058708,4.169344902038574e-05,0.11770787835121155,0.06113763153553009",Criminal
istockphoto-1081389092-612x612,"-0.053116120398044586,0.08388467133045197,0.08479516208171844,-0.047664251178503036,-0.1273886263370514,-0.010692747309803963,-0.0048567987978458405,-0.052504170686006546,0.17422354221343994,0.02814168483018875,0.21111050248146057,0.07215026766061783,-0.2406286746263504,0.0349377766251564,-0.003103996627032757,0.09434164315462112,-0.12431137263774872,-0.09665333479642868,-0.1294519454240799,-0.08479727059602737,0.017706526443362236,0.023054273799061775,0.024224253371357918,0.049444280564785004,-0.27366822957992554,-0.2122069150209427,-0.13876184821128845,-0.1460462510585785,0.06870102882385254,-0.15398740768432617,0.04463957995176315,0.011226313188672066,-0.142878457903862,-0.11173219978809357,0.052972666919231415,-0.05245748907327652,-0.021465245634317398,-0.1066761240363121,0.2885921001434326,-0.03570215776562691,-0.16389626264572144,0.10137861222028732,0.05188477039337158,0.30096182227134705,0.1291610151529312,0.040297530591487885,0.10627643018960953,-0.008560316637158394,0.1497252881526947,-0.25259965658187866,0.09716809540987015,0.10953512042760849,0.13622334599494934,0.0043279631063342094,0.07046419382095337,-0.17005158960819244,-0.0038338880985975266,0.19770503044128418,-0.273234099149704,0.21646000444889069,0.11966489255428314,-0.1376006156206131,-0.053410716354846954,-0.11256547272205353,0.1503109633922577,0.04726733639836311,-0.1805097609758377,-0.12001737207174301,0.1517164558172226,-0.1250818818807602,-0.0007936665788292885,0.06715299934148788,-0.16592229902744293,-0.18798471987247467,-0.3618757128715515,0.0932956337928772,0.43630072474479675,0.16517600417137146,-0.21736016869544983,-0.0027861492708325386,-0.05185969918966293,0.03696383535861969,-0.06708287447690964,0.06604376435279846,-0.08452517539262772,-0.06827260553836823,-0.09724091738462448,0.04325922578573227,0.20533472299575806,0.007379625923931599,-0.02583148702979088,0.2083844691514969,0.04052663967013359,-0.02820673957467079,-0.036121029406785965,0.09886423498392105,-0.2013968527317047,-0.12273865193128586,-0.04330947995185852,0.11156907677650452,-0.007028335705399513,-0.057990625500679016,0.0249102134257555,0.17591029405593872,-0.12954680621623993,0.20323367416858673,-0.0693952739238739,-0.07506083697080612,-0.10684812813997269,0.07034336775541306,-0.12512138485908508,-0.06390389800071716,0.19265437126159668,-0.2482442408800125,0.15293285250663757,0.1956849843263626,0.008316189981997013,0.07595961540937424,0.022674784064292908,0.06050700694322586,-0.03130851686000824,0.1322319060564041,-0.17441494762897491,-0.15541067719459534,0.04365577921271324,-0.13556838035583496,0.12103866040706635,0.05439605936408043",Criminal
istockphoto-1081878194-612x612,"-0.10956291854381561,0.12114477902650833,0.0949077308177948,0.019372817128896713,-0.11962562799453735,0.01943332701921463,0.08787553012371063,-0.1662154644727707,0.10322175174951553,-0.04038231819868088,0.1746082603931427,-0.04086228460073471,-0.3872659206390381,0.041750866919755936,-0.017201725393533707,0.1572316288948059,-0.16722668707370758,-0.21818476915359497,-0.1143023818731308,0.029633715748786926,-0.12393750250339508,0.0557590126991272,-0.02253773994743824,0.03086675889790058,-0.11612005531787872,-0.3338027000427246,-0.023326098918914795,-0.05650150403380394,-0.03301277756690979,-0.02396218478679657,0.040929943323135376,0.1433616578578949,-0.11800099909305573,0.015518957749009132,0.11638245731592178,0.04416993260383606,-0.07128924131393433,-0.11805124580860138,0.20094245672225952,-0.04724166542291641,-0.30927371978759766,-0.0692620798945427,0.10462426394224167,0.26020777225494385,0.20416735112667084,-0.02385432831943035,-0.005576020106673241,-0.10364286601543427,0.05937766656279564,-0.42082715034484863,-0.0022216234356164932,0.12147501856088638,-0.009426595643162727,0.07098846882581711,0.05746874213218689,-0.2608013153076172,-0.029012877494096756,0.06775752454996109,-0.1940220296382904,0.011365684680640697,0.10701696574687958,-0.11177882552146912,0.006755777634680271,-0.12081898003816605,0.1590239703655243,0.11664007604122162,-0.15346288681030273,-0.14130599796772003,0.1610243320465088,-0.2653094530105591,-0.03169405460357666,0.16982240974903107,-0.021595777943730354,-0.21044549345970154,-0.23796239495277405,-0.03177380934357643,0.408539354801178,0.20987242460250854,-0.09821773320436478,-0.07151416689157486,-0.07581234723329544,0.027460893616080284,0.039376597851514816,0.03955681622028351,-0.03659792244434357,-0.09349481016397476,-0.1124696135520935,-0.04091494530439377,0.2870698869228363,0.0381796769797802,-0.05729876086115837,0.24095138907432556,-0.027620552107691765,-0.059727881103754044,0.033836521208286285,0.11270209401845932,-0.053238458931446075,-0.02435235306620598,-0.1428253948688507,0.0029899999499320984,-0.021247170865535736,-0.07529060542583466,0.04494898021221161,0.17386820912361145,-0.16820859909057617,0.18151582777500153,-0.054068438708782196,0.03452074155211449,0.06679710745811462,-0.046667393296957016,-0.033731188625097275,0.053015999495983124,0.1937517523765564,-0.3198344111442566,0.20538488030433655,0.11773544549942017,-0.023983042687177658,0.09085535258054733,-0.007713906932622194,0.024332547560334206,-0.0713004469871521,-0.1001272052526474,-0.19563546776771545,-0.14618781208992004,0.050517044961452484,-0.09978501498699188,0.04486161842942238,-0.003649462480098009",Criminal
istockphoto-1125638891-612x612,"-0.015491838566958904,0.15558871626853943,0.13934731483459473,-0.05891111493110657,-0.16525086760520935,0.09075182676315308,0.0353386253118515,-0.11368920654058456,0.14464890956878662,-0.21267393231391907,0.24696704745292664,-0.0663294568657875,-0.35881307721138,0.08932340145111084,-0.05648939684033394,0.17891047894954681,-0.1361701637506485,-0.2305692881345749,-0.08576148003339767,-0.06539230048656464,0.08454196155071259,0.06484280526638031,0.003860662691295147,0.0490918792784214,-0.15890496969223022,-0.3685598075389862,-0.04433855786919594,0.016763458028435707,0.04637477919459343,-0.12898431718349457,-0.0722702294588089,0.03758524730801582,-0.21031878888607025,0.09110833704471588,0.010887565091252327,0.08562754094600677,-0.08398858457803726,-0.11644914746284485,0.17537851631641388,0.06412331759929657,-0.2837245762348175,0.0383509062230587,0.039135709404945374,0.25779247283935547,0.18106116354465485,0.030323578044772148,0.028020821511745453,-0.08054320514202118,0.0785263329744339,-0.3211009204387665,0.02675222046673298,0.16280090808868408,0.07888875156641006,0.06281828880310059,0.03068668395280838,-0.21993160247802734,-0.03309161961078644,0.07372981309890747,-0.15914742648601532,0.027181338518857956,0.1182299330830574,-0.17659986019134521,-0.024299457669258118,-0.1002272367477417,0.20169216394424438,0.052000828087329865,-0.13277803361415863,-0.14812980592250824,0.17911586165428162,-0.21330246329307556,-0.04598793759942055,0.12607496976852417,-0.08360283821821213,-0.15274834632873535,-0.2076084464788437,0.009980160742998123,0.45177003741264343,0.1917894333600998,-0.11512759327888489,0.062251318246126175,-0.05020827800035477,0.10493911057710648,0.06731045991182327,0.1165376752614975,-0.03267625719308853,0.06246356666088104,-0.15801289677619934,0.0831180065870285,0.20660972595214844,-0.06827828288078308,-0.04751824215054512,0.2807157635688782,0.005805616267025471,0.05367577075958252,0.06406787782907486,0.06524559110403061,-0.12177464365959167,-0.04074138030409813,-0.11385153979063034,-0.01494700089097023,-0.0751311182975769,-0.06304965168237686,-0.033770110458135605,0.07661639899015427,-0.17844872176647186,0.1946691870689392,-0.09070772677659988,-0.005590837448835373,-0.023983797058463097,-0.004211871884763241,-0.06673122942447662,-0.010821381583809853,0.09000935405492783,-0.4058206379413605,0.10306846350431442,0.20799997448921204,-0.019720517098903656,0.14449216425418854,0.07492389529943466,0.055874232202768326,0.02112738788127899,-0.08969539403915405,-0.213654562830925,-0.14280326664447784,0.05957265570759773,-0.07057985663414001,0.06855696439743042,0.004529975354671478",Criminal
