name,encoding,label
istockphoto-1157371613-612x612,"-0.12964046001434326,0.15608926117420197,0.01955750770866871,0.026377972215414047,-0.0278999675065279,0.0012186341919004917,-0.07266562432050705,-0.13654327392578125,0.200148344039917,-0.03536783158779144,0.20505543053150177,-0.02521750144660473,-0.15921391546726227,-0.08951720595359802,-0.023395180702209473,0.0798409953713417,-0.1203753724694252,-0.18220768868923187,-0.00612285640090704,-0.05080394819378853,0.05008571222424507,0.0011587581830099225,0.0034730806946754456,0.09840969741344452,-0.16866858303546906,-0.4202814996242523,-0.08577620983123779,-0.187747061252594,0.0038633178919553757,-0.16203580796718597,0.009648785926401615,0.03749605268239975,-0.15994395315647125,-0.041704434901475906,-0.0006912089884281158,0.13134700059890747,-0.04743735492229462,-0.025515960529446602,0.2396681010723114,0.03779425099492073,-0.1380644142627716,0.059681616723537445,-0.03790729492902756,0.32806792855262756,0.17337684333324432,-0.010425574146211147,0.1027878075838089,-0.04070931673049927,0.14942573010921478,-0.18332645297050476,0.14316757023334503,0.13173210620880127,0.16471673548221588,0.06801561266183853,0.13139663636684418,-0.1596880704164505,-0.0925980806350708,0.07740285247564316,-0.19047237932682037,0.17478446662425995,0.08696166425943375,-0.03920610249042511,-0.021731361746788025,-0.04394618794322014,0.14620527625083923,0.11471127718687057,-0.09830442816019058,-0.13780143857002258,0.128764346241951,-0.14021553099155426,-0.0035300287418067455,0.1417069137096405,-0.08762997388839722,-0.25124287605285645,-0.228569895029068,0.14836028218269348,0.41509756445884705,0.1384710818529129,-0.18445910513401031,-0.04393428564071655,-0.06700555980205536,-0.033163826912641525,0.04698402062058449,-0.002701988210901618,-0.02665919065475464,-0.029940929263830185,-0.10679979622364044,0.042259953916072845,0.21233272552490234,0.07205332815647125,-0.1150033101439476,0.18302373588085175,-0.07954169809818268,0.031236059963703156,0.018377244472503662,0.08814449608325958,-0.08880417793989182,0.05588357523083687,-0.06632446497678757,0.022811846807599068,-0.0043410807847976685,-0.09116897732019424,-0.03016325831413269,0.006787123158574104,-0.13744202256202698,0.13247397541999817,-0.01219266653060913,0.02048349566757679,-0.07702039927244186,0.08208423852920532,-0.2492438554763794,0.027257543057203293,0.21727751195430756,-0.35196346044540405,0.24609418213367462,0.12541215121746063,0.02941686101257801,0.17428892850875854,0.0485408715903759,0.03586238995194435,0.0346839502453804,-0.08002381026744843,-0.13077440857887268,-0.0892658606171608,0.030942661687731743,0.06695625185966492,0.03069642186164856,0.0387740433216095",Criminal
istockphoto-1157371638-612x612,"-0.024182677268981934,0.06788930296897888,0.05692758411169052,-0.10894275456666946,-0.10610999166965485,0.01720869168639183,0.008120079524815083,-0.0626353994011879,0.19594891369342804,-0.05242163687944412,0.28967857360839844,-0.016398847103118896,-0.21335521340370178,-0.17191343009471893,0.06336929649114609,0.04589487239718437,-0.10952020436525345,-0.08576836436986923,-0.015617584809660912,-0.1028166338801384,0.07496941834688187,0.008160257712006569,0.06038695201277733,0.031981248408555984,-0.11908961832523346,-0.3130825459957123,-0.14245805144309998,-0.10576631128787994,0.09415899962186813,-0.15202248096466064,0.017765909433364868,0.08573400229215622,-0.15082183480262756,-0.11698217689990997,0.030717601999640465,0.045146748423576355,-0.14266890287399292,-0.08956670761108398,0.22650869190692902,-0.10701951384544373,-0.06358133256435394,0.0758926197886467,0.03382385894656181,0.18570849299430847,0.17745241522789001,0.08579596132040024,0.002789590507745743,-0.0830814465880394,0.13531023263931274,-0.22389185428619385,0.09798626601696014,0.2076762318611145,0.08043704181909561,0.1324254274368286,0.04725389555096626,-0.15693572163581848,0.03829313442111015,0.1263989806175232,-0.2529909610748291,0.08868607133626938,-0.02985534816980362,-0.11466947942972183,-0.03012879751622677,-0.028260763734579086,0.15918394923210144,0.09344780445098877,-0.0918654203414917,-0.17398139834403992,0.14755018055438995,-0.14222070574760437,-0.055429425090551376,0.13487493991851807,-0.18181195855140686,-0.23305033147335052,-0.15577860176563263,0.1454787403345108,0.33493873476982117,0.1637575775384903,-0.18890464305877686,0.034616898745298386,-0.045157771557569504,-0.04255407676100731,0.007677118293941021,0.03447716683149338,-0.05040328949689865,-0.1154482364654541,-0.0859796404838562,0.024986647069454193,0.16836027801036835,-0.07450486719608307,-0.06895489990711212,0.28467780351638794,0.05472903698682785,0.13695581257343292,0.060051385313272476,0.021665634587407112,-0.0284722950309515,0.04570970684289932,-0.15613825619220734,0.02515718713402748,0.07209509611129761,-0.11367427557706833,-0.0387515164911747,0.06072380393743515,-0.15382076799869537,0.24241553246974945,0.009292185306549072,-0.03757400065660477,-0.08390514552593231,-0.07810315489768982,-0.10533899813890457,0.03541141748428345,0.18569031357765198,-0.3195420801639557,0.3307785093784332,0.19507092237472534,0.13357852399349213,0.2202063500881195,0.07050006091594696,0.053307753056287766,0.08071921765804291,-0.11365475505590439,-0.11802584677934647,-0.07166377454996109,0.08302712440490723,-0.004734005779027939,0.028781410306692123,0.03793952241539955",Criminal
istockphoto-1170151173-612x612,"-0.1267257183790207,0.12590108811855316,0.0821453109383583,-0.021179212257266045,-0.04097352549433708,0.06672520935535431,-0.029107658192515373,0.021488692611455917,0.17475123703479767,-0.14329807460308075,0.18114283680915833,0.04093465954065323,-0.28425881266593933,-0.022836072370409966,-0.028212562203407288,0.2075061798095703,-0.16937731206417084,-0.0800718292593956,-0.13731394708156586,-0.13727392256259918,0.07470159232616425,0.16150277853012085,-0.03593389689922333,-0.011314893141388893,-0.12097207456827164,-0.3003612458705902,-0.06628318876028061,-0.0704481303691864,0.07790106534957886,-0.12145476788282394,0.0027744490653276443,-0.010687838308513165,-0.1116970106959343,-0.0677017867565155,-0.00964106060564518,0.0300819780677557,-0.08934390544891357,-0.12126059085130692,0.16793794929981232,0.0778583288192749,-0.1627691239118576,-0.024505581706762314,0.041080839931964874,0.33761903643608093,0.23642465472221375,-0.03885887190699577,0.015887703746557236,0.007256545126438141,0.0865844339132309,-0.3353579342365265,0.03418884426355362,0.11421303451061249,0.08672245591878891,0.19131073355674744,0.0999082550406456,-0.16266639530658722,-0.012870293110609055,0.18468862771987915,-0.15976956486701965,0.05853965878486633,0.04242536053061485,-0.0954972580075264,0.03209709748625755,-0.014951026067137718,0.10821546614170074,0.05658967047929764,-0.12814748287200928,-0.15862326323986053,0.0980963259935379,-0.18552681803703308,-0.03163957595825195,0.08133116364479065,-0.11642758548259735,-0.1492590606212616,-0.3494814932346344,0.04550507664680481,0.29457417130470276,0.20870988070964813,-0.07637199759483337,-0.02881426177918911,-0.03258061408996582,0.02076835185289383,0.07090260088443756,0.06117541342973709,-0.03956012800335884,-0.04930330067873001,-0.027329832315444946,0.035240717232227325,0.15031681954860687,0.031028224155306816,-0.10721180588006973,0.2308029979467392,0.010549799539148808,-0.06993550062179565,0.03574991598725319,0.11292900145053864,-0.09123130142688751,-0.09928383678197861,-0.0809842124581337,-0.007656040135771036,-0.010116632096469402,-0.1319010704755783,0.012652641162276268,0.1184617355465889,-0.1460302770137787,0.2115265280008316,-0.029704071581363678,0.05450525879859924,-0.026862068101763725,0.012139568105340004,-0.15655604004859924,0.06479830294847488,0.20281419157981873,-0.17655350267887115,0.15349555015563965,0.24822667241096497,-0.01577984169125557,0.13110151886940002,0.10716218501329422,0.04626365005970001,-0.08706031739711761,-0.03908054530620575,-0.1401604861021042,-0.11223149299621582,-0.0008705942891538143,0.010178221389651299,0.06254146993160248,0.02069341391324997",Criminal
istockphoto-139551051-612x612,"-0.01712779700756073,0.055901896208524704,0.12696117162704468,-0.04324735701084137,-0.08516707271337509,0.012403659522533417,0.1007094532251358,-0.005700067616999149,0.14050118625164032,-0.09082939475774765,0.19000698626041412,-0.05327780917286873,-0.25165456533432007,0.045033834874629974,0.03559443727135658,0.12391339242458344,-0.16590093076229095,-0.20136778056621552,-0.17106859385967255,-0.013045191764831543,0.05091801658272743,0.0712517574429512,-0.08533062785863876,0.0611184760928154,-0.21142835915088654,-0.26992470026016235,-0.03474006801843643,-0.03604171425104141,0.062218502163887024,-0.07554225623607635,0.041793838143348694,0.07931007444858551,-0.11419149488210678,0.06666383892297745,0.06070069968700409,0.041446752846241,-0.008274782449007034,-0.11295540630817413,0.2740418314933777,0.027852021157741547,-0.30429014563560486,0.08408035337924957,0.08089382946491241,0.23725683987140656,0.239960715174675,0.013536647893488407,-0.012974489480257034,-0.086890809237957,0.17672446370124817,-0.3345128893852234,0.0067996494472026825,0.17898406088352203,0.03499460220336914,0.13683544099330902,0.08291056752204895,-0.18921668827533722,-0.03324907645583153,0.06357255578041077,-0.23536798357963562,-0.01043960452079773,-0.05215822160243988,-0.1270865648984909,0.009953020140528679,-0.12329283356666565,0.16648510098457336,0.02407514862716198,-0.16110044717788696,-0.1816866546869278,0.1686621457338333,-0.2409977912902832,-0.113179512321949,0.1690087467432022,-0.07827389240264893,-0.07598398625850677,-0.2876285910606384,0.021210726350545883,0.4307456314563751,0.09085002541542053,-0.20520351827144623,0.10770934820175171,-0.06600187718868256,-0.057896584272384644,0.027001837268471718,0.13896407186985016,-0.0008306019008159637,-0.01390518806874752,-0.06630361080169678,-0.008350664749741554,0.2619091272354126,-0.03477399796247482,-0.016239820048213005,0.2308349907398224,0.05063577741384506,0.00787445530295372,0.04703778773546219,0.06459654867649078,-0.09246823191642761,-0.0566989965736866,-0.10279520601034164,-0.030389122664928436,0.021123148500919342,0.006317875348031521,0.0037965266965329647,0.10570672154426575,-0.20190057158470154,0.24388562142848969,-0.012254754081368446,-0.032699618488550186,0.0019903043285012245,0.013685311190783978,-0.05893251672387123,0.016544727608561516,0.1398172825574875,-0.3832728862762451,0.1648687869310379,0.11012821644544601,-0.033687204122543335,0.0800013393163681,0.028767671436071396,0.056675367057323456,-0.03592913597822189,0.02268119901418686,-0.15188482403755188,-0.11871033161878586,0.06844714283943176,-0.02439490333199501,0.06469329446554184,0.021935421973466873",Criminal
istockphoto-1411046922-612x612,"-0.15013371407985687,0.07580254971981049,0.0561649352312088,-0.03850243613123894,-0.12167079746723175,-0.015902573242783546,-0.05570133775472641,-0.1677764356136322,0.09327902644872665,-0.05076124519109726,0.21965080499649048,-0.04830954596400261,-0.23437345027923584,0.06239217519760132,-0.0688847005367279,0.12611424922943115,-0.12224866449832916,-0.09077445417642593,-0.13567347824573517,-0.02329114079475403,-0.07286757975816727,0.04768168553709984,-0.025966202840209007,0.06720966845750809,-0.13602204620838165,-0.3211970329284668,-0.09191110730171204,-0.07969062030315399,-0.011942129582166672,0.03576701134443283,-0.04283508285880089,-0.06282909959554672,-0.16306011378765106,-0.032991357147693634,0.03773985803127289,0.012865936383605003,-0.04138249158859253,-0.05895119905471802,0.1568998098373413,0.007323261350393295,-0.18429607152938843,0.0033292188309133053,0.12612983584403992,0.25697237253189087,0.17761386930942535,0.101405069231987,0.07236354053020477,-0.0930933877825737,0.07851041108369827,-0.22712191939353943,0.062008075416088104,0.0715922862291336,0.09610948711633682,0.07979756593704224,0.024726584553718567,-0.19811668992042542,0.0020481497049331665,0.2334904968738556,-0.1925256848335266,0.12865540385246277,0.02893657609820366,0.0034201256930828094,0.0010634157806634903,-0.025052353739738464,0.331139475107193,0.1520589143037796,-0.1433371603488922,-0.09000526368618011,0.17035000026226044,-0.1664811670780182,-0.07189393043518066,0.002016207203269005,-0.10997324436903,-0.2442026436328888,-0.2976933717727661,0.06185228005051613,0.4551489055156708,0.1880059689283371,-0.18344435095787048,0.0061509255319833755,-0.0710856020450592,-0.015427930280566216,0.08341044187545776,0.04172125086188316,-0.08456644415855408,-0.03839661926031113,-0.06551419943571091,-0.02653961442410946,0.3135581314563751,0.021406490355730057,-0.009384645149111748,0.23961113393306732,0.010558217763900757,-0.06561204791069031,0.01262829452753067,0.06768888235092163,-0.12613824009895325,-0.023375073447823524,-0.09976761043071747,-0.05316253751516342,0.044802818447351456,-0.03613991290330887,0.08178622275590897,0.10437923669815063,-0.2609151601791382,0.1994381546974182,0.004332962911576033,-0.023884300142526627,0.02485601045191288,0.038752127438783646,-0.03416137397289276,-0.02416514791548252,0.2046118527650833,-0.24513182044029236,0.2348795235157013,0.15855243802070618,0.09907623380422592,0.18399927020072937,0.04362776130437851,0.015217912383377552,0.01271036360412836,0.05269427224993706,-0.12724898755550385,-0.0996495708823204,0.06668759137392044,-0.10504813492298126,0.16702300310134888,0.10663546621799469",Criminal
istockphoto-1436122359-612x612,"-0.111752450466156,0.12716007232666016,-0.017316672950983047,-0.06384571641683578,-0.09339890629053116,-0.020962486043572426,0.009022640064358711,-0.12538808584213257,0.20870214700698853,-0.10755378007888794,0.22799687087535858,-0.04093873128294945,-0.2817939221858978,-0.1055712029337883,-0.008332138881087303,0.10993801802396774,-0.12045072019100189,-0.06337475776672363,-0.10191794484853745,-0.12249103933572769,0.0859723836183548,-0.009228341281414032,0.08162975311279297,0.11858102679252625,-0.2527150809764862,-0.27389249205589294,-0.11125931888818741,-0.11108806729316711,0.04650036245584488,-0.11918625235557556,-0.003055054694414139,0.07608383148908615,-0.12206771969795227,-0.09517313539981842,-0.020572107285261154,0.038869310170412064,-0.048641838133335114,-0.06326133757829666,0.16438020765781403,-0.0923541709780693,-0.09496990591287613,0.08437357097864151,0.06852735579013824,0.2617516815662384,0.1571587473154068,0.04111111909151077,0.1234244853258133,-0.06345126032829285,0.1115422323346138,-0.2345082014799118,0.038104478269815445,0.07747271656990051,0.0813409686088562,-0.003788793459534645,0.16898758709430695,-0.19475647807121277,-0.017049221321940422,0.1857825666666031,-0.1857149749994278,0.15601347386837006,0.05488846078515053,0.00481756217777729,-0.01941481977701187,-0.01690676622092724,0.20441299676895142,0.09503110498189926,-0.14616619050502777,-0.09478973597288132,0.15947894752025604,-0.1385934203863144,0.01664421334862709,0.10476142168045044,-0.11632892489433289,-0.22339189052581787,-0.22777757048606873,0.08442176133394241,0.43856656551361084,0.22457993030548096,-0.11418992280960083,0.06349780410528183,-0.0986296534538269,0.012142904102802277,0.008656011894345284,-0.04753182455897331,-0.16238188743591309,-0.07133084535598755,-0.1558803915977478,0.09999247640371323,0.1798793524503708,0.03380541130900383,-0.04610048979520798,0.2794524133205414,0.062142375856637955,-0.0229403767734766,0.0031455159187316895,0.015046140179038048,-0.23512175679206848,-0.011224320158362389,-0.08436301350593567,-0.005716039799153805,0.11386439204216003,-0.14374838769435883,0.04087614640593529,0.07692456245422363,-0.15963688492774963,0.18565919995307922,-0.05849951505661011,0.004588291049003601,-0.06545419245958328,0.093638576567173,-0.19532866775989532,0.08472847938537598,0.15102702379226685,-0.28980502486228943,0.17235031723976135,0.1287848800420761,0.08665848523378372,0.14975574612617493,0.1251324713230133,0.026351921260356903,0.052513860166072845,0.022743860259652138,-0.08007417619228363,-0.11466111242771149,0.09759391099214554,-0.10778187215328217,0.17748428881168365,0.05562559515237808",Criminal
istockphoto-1445583249-612x612,"-0.07824297249317169,-0.004769148305058479,0.004675986710935831,0.008473647758364677,-0.07251269370317459,-0.06041941046714783,0.007694385014474392,-0.0937761515378952,0.1201368048787117,-0.09998741745948792,0.1174512729048729,-0.07962135225534439,-0.27437952160835266,-0.04294607788324356,0.037271782755851746,0.10551293939352036,-0.11350799351930618,-0.20152798295021057,-0.14346355199813843,-0.0960473045706749,-0.0469304583966732,0.03252392262220383,0.015285220928490162,0.011912728659808636,-0.1572331041097641,-0.36388546228408813,-0.06537661701440811,-0.09924224019050598,0.062363460659980774,-0.08121419697999954,0.08669862896203995,0.06180348992347717,-0.2154759168624878,-0.010059043765068054,0.005760997533798218,0.0939764678478241,-0.034218259155750275,-0.02254977822303772,0.2615385949611664,0.053370773792266846,-0.22144655883312225,0.07288388162851334,0.006893256679177284,0.27435019612312317,0.10778934508562088,0.029850149527192116,0.06619125604629517,-0.08328668773174286,0.06245066970586777,-0.2736470103263855,0.013503849506378174,0.1506456434726715,0.12134118378162384,0.0018886309117078781,0.06162366271018982,-0.09937628358602524,0.07074426114559174,0.12267564982175827,-0.2557939291000366,0.14631083607673645,0.16963553428649902,-0.09154798835515976,-0.08568651229143143,-0.0037728240713477135,0.2026616930961609,0.023663919419050217,-0.0943896472454071,-0.08295971155166626,0.20534327626228333,-0.20761118829250336,-0.06300827860832214,0.11355855315923691,0.013824526220560074,-0.18054081499576569,-0.30717575550079346,0.01508820429444313,0.41864800453186035,0.15969444811344147,-0.19590432941913605,0.04063364490866661,-0.07515101879835129,0.03485501557588577,0.08222614973783493,0.008468875661492348,-0.1494264155626297,-0.026358861476182938,-0.1557929962873459,0.035475701093673706,0.2288113534450531,0.08650758862495422,-0.011626324616372585,0.1639988273382187,0.0931653082370758,0.013151964172720909,0.0485466793179512,0.03943261131644249,-0.1011473760008812,-0.12317315489053726,-0.1149168461561203,-0.04183289781212807,0.08623436093330383,-0.09781281650066376,0.00940781831741333,0.084922656416893,-0.19238510727882385,0.28530290722846985,-0.043138545006513596,-0.10807769745588303,0.002262735739350319,0.08224999159574509,-0.02617500349879265,0.056547150015830994,0.15854813158512115,-0.2968278229236603,0.1448322981595993,0.19798709452152252,0.024317646399140358,0.11753256618976593,0.04643753916025162,0.046485960483551025,-0.1177767962217331,-0.009360266849398613,-0.2520916163921356,-0.19080540537834167,-0.019868426024913788,-0.03932436928153038,0.11243430525064468,0.07852804660797119",Criminal
istockphoto-154188374-612x612,"-0.06146993488073349,0.017066065222024918,0.0007130391895771027,0.010245371609926224,-0.04546928405761719,-0.05844850465655327,-0.017141524702310562,-0.0881999060511589,0.10413437336683273,-0.13912563025951385,0.1438930332660675,0.016698082908988,-0.29236382246017456,-0.003251036861911416,0.07897184789180756,0.010744710452854633,-0.09202712774276733,-0.12823587656021118,-0.12162351608276367,-0.1298741102218628,-0.017358796671032906,0.0570843368768692,0.014315023086965084,-0.002082615625113249,-0.12404865026473999,-0.1869315654039383,-0.08304848521947861,-0.11092925071716309,0.042613252997398376,-0.08799466490745544,-0.048897482454776764,0.010907050222158432,-0.08668491989374161,-0.040688417851924896,0.028555018827319145,0.1002940833568573,-0.06339308619499207,-0.12907399237155914,0.18124862015247345,0.022245842963457108,-0.10012256354093552,-0.08694706857204437,-0.04428804665803909,0.2838781476020813,0.1893865466117859,-0.04607905074954033,0.05319519340991974,-0.06759379804134369,0.12814919650554657,-0.2798779606819153,0.118991918861866,0.054848868399858475,0.12428758293390274,0.08889348804950714,0.0928746908903122,-0.24085578322410583,0.0024428125470876694,0.15931323170661926,-0.14247596263885498,0.15576207637786865,0.052652519196271896,-0.14824649691581726,-0.03052258864045143,-0.04870446026325226,0.19629085063934326,0.10853541642427444,-0.10921712964773178,-0.13871052861213684,0.14422708749771118,-0.18914969265460968,-0.08945336937904358,0.11828391253948212,-0.09076356887817383,-0.18001307547092438,-0.23456639051437378,0.052463874220848083,0.3673684000968933,0.15268827974796295,-0.1276451200246811,-0.0035239746794104576,-0.050574611872434616,-0.03543975204229355,0.08854298293590546,0.09479951113462448,-0.051269493997097015,-0.028772516176104546,-0.11727270483970642,0.03450087830424309,0.257559210062027,-0.04143598675727844,-0.12991958856582642,0.1414673924446106,-0.035286229103803635,0.009705182164907455,0.08139795064926147,0.028168581426143646,-0.061833932995796204,-0.02550491690635681,-0.06548399478197098,-0.0018292032182216644,0.07293568551540375,-0.22740718722343445,-0.030710596591234207,0.06857990473508835,-0.11796955019235611,0.14337608218193054,-0.01962394267320633,-0.015112780034542084,0.002513118088245392,-0.09884621948003769,-0.11329938471317291,0.04116674140095711,0.20423460006713867,-0.30662328004837036,0.18763208389282227,0.1814042180776596,0.09418213367462158,0.19481268525123596,-0.013362523168325424,0.058672040700912476,0.025005146861076355,-0.01298670843243599,-0.18536241352558136,-0.0791516974568367,-0.014982113614678383,0.08515650033950806,0.02817932516336441,0.06688658893108368",Criminal
istockphoto-160609041-612x612,"0.009867668151855469,0.06879186630249023,-0.0018956679850816727,-0.02272404357790947,-0.09340491145849228,-0.02869456447660923,-0.036839015781879425,-0.03139011189341545,0.1990155428647995,-0.031066210940480232,0.1356455236673355,0.024595050141215324,-0.2676267623901367,-0.15168631076812744,0.03797387704253197,0.09182064980268478,-0.057408157736063004,-0.09193725883960724,-0.05826656147837639,-0.10387308150529861,0.07317924499511719,0.05828215926885605,0.07802764326334,0.020421456545591354,-0.14371110498905182,-0.3116275370121002,-0.1161842793226242,-0.12972649931907654,-0.028110399842262268,-0.09723620116710663,-0.012845130637288094,0.0981999933719635,-0.10061714798212051,-0.04751407355070114,0.04195214435458183,0.15005271136760712,-0.09523355960845947,-0.07911939173936844,0.1883316934108734,-0.07671967148780823,-0.07869474589824677,-0.02327413111925125,0.01522256899625063,0.2751823365688324,0.16666308045387268,-0.08149757236242294,0.06460068374872208,0.009076631627976894,0.16134880483150482,-0.22479882836341858,0.032038841396570206,0.17155595123767853,0.10148216784000397,0.09096689522266388,0.15763278305530548,-0.09951163828372955,0.08367832005023956,0.20187857747077942,-0.2654469907283783,-0.006627033464610577,0.035314060747623444,-0.08281023800373077,-0.12194027751684189,-0.07249712198972702,0.22242425382137299,0.10742148011922836,-0.15667161345481873,-0.12779992818832397,0.11843713372945786,-0.1305728703737259,0.01979098841547966,0.08028468489646912,-0.21223704516887665,-0.17064420878887177,-0.251063734292984,0.07314082980155945,0.39666566252708435,0.11480826884508133,-0.13151222467422485,0.06880150735378265,-0.06121542304754257,0.03110692836344242,0.004089752212166786,-0.05029986798763275,-0.09163333475589752,0.008116243407130241,-0.15747253596782684,0.13829872012138367,0.09858310967683792,-0.07360435277223587,-0.01549624279141426,0.13937048614025116,0.03201915696263313,0.07592479884624481,0.029912348836660385,0.022307265549898148,-0.0388038195669651,0.0025771614164114,-0.11388503760099411,0.1329442709684372,0.07081373035907745,-0.2165687382221222,-0.0010347424540668726,0.02067776769399643,-0.11223120242357254,0.14484485983848572,0.05223703756928444,0.0028110556304454803,-0.06328130513429642,-0.05019739270210266,-0.20152749121189117,0.03975723683834076,0.18543033301830292,-0.3438887596130371,0.21810698509216309,0.0904412791132927,0.0005664562340825796,0.15970873832702637,-0.0357292965054512,0.09204299747943878,-0.08538161963224411,-0.10793108493089676,-0.15442906320095062,-0.06484626978635788,0.031377121806144714,0.028757648542523384,0.0106532396748662,0.039979055523872375",Criminal
