name,encoding,label
istockphoto-162353288-612x612,"-0.14059588313102722,0.026346586644649506,0.01158151961863041,-0.01658777892589569,-0.06971260160207748,-0.04685785993933678,0.026498887687921524,-0.06968048214912415,0.0905991941690445,-0.05452235788106918,0.11545559763908386,0.054823294281959534,-0.24904438853263855,-0.03506717085838318,-0.0023386627435684204,0.09075189381837845,-0.1726273000240326,-0.06747855246067047,-0.14465844631195068,-0.1549580842256546,0.04821725934743881,0.07965286821126938,-0.009682845324277878,0.05448891222476959,-0.10086444020271301,-0.29946696758270264,-0.05720484256744385,-0.15470997989177704,-0.060887910425662994,-0.07823053747415543,0.04746159538626671,0.025180084630846977,-0.1281808465719223,-0.04017513245344162,-0.013991969637572765,0.07900198549032211,-0.0016892694402486086,-0.029137887060642242,0.18164941668510437,-0.0023615658283233643,-0.10712729394435883,0.014003869146108627,0.08713846653699875,0.3428889214992523,0.16602078080177307,-0.0001754069235175848,0.04648561030626297,0.001399107277393341,0.17197860777378082,-0.26653754711151123,0.06363677233457565,0.043385326862335205,0.09240543097257614,0.11041949689388275,0.08193560689687729,-0.15504588186740875,0.07017573714256287,0.1224447637796402,-0.2390460968017578,0.14406529068946838,0.06726855039596558,-0.17362993955612183,-0.018531976267695427,0.027185983955860138,0.26976296305656433,0.10302237421274185,-0.1301228553056717,-0.09157607704401016,0.06878934800624847,-0.2174188643693924,-0.05149342492222786,0.04091421514749527,-0.10646965354681015,-0.1631305068731308,-0.3141830563545227,0.09036751836538315,0.41989216208457947,0.16446930170059204,-0.17347894608974457,-4.4879503548145294e-05,-0.10116717964410782,0.005685986950993538,0.2122352123260498,0.09480147808790207,-0.025534089654684067,0.011455416679382324,-0.12442073225975037,0.08741287887096405,0.21674299240112305,0.020865239202976227,-0.10461331158876419,0.2509918212890625,0.06734777987003326,-0.005674960091710091,0.05858858674764633,0.06176602467894554,-0.07206808775663376,-0.04120086878538132,-0.08941017091274261,0.07301461696624756,0.04341459274291992,-0.12123896181583405,0.031054027378559113,0.0013396283611655235,-0.1221238374710083,0.1372651308774948,-0.012740110047161579,0.02349025383591652,-0.05908002704381943,-0.04274734482169151,-0.15270331501960754,0.0032045720145106316,0.15658050775527954,-0.29016974568367004,0.21148841083049774,0.17487391829490662,-0.0035655503161251545,0.1921836882829666,-0.024559061974287033,0.03959851711988449,-0.0437551885843277,-0.045166172087192535,-0.1300610452890396,-0.030040865764021873,0.08709573745727539,0.04434548690915108,0.11915984749794006,0.05338558182120323",Criminal
istockphoto-167762690-612x612,"-0.12681935727596283,0.06608231365680695,0.046580515801906586,-0.04429598152637482,-0.1506536900997162,-0.15369682013988495,-0.0108503308147192,-0.10539790242910385,0.14226004481315613,-0.0590183287858963,0.13873790204524994,-0.030035551637411118,-0.25445035099983215,0.045786067843437195,-0.06804005056619644,0.15049824118614197,-0.178903728723526,-0.07376601547002792,-0.01537925936281681,-0.006682552397251129,0.12542162835597992,0.10178569704294205,0.05658537894487381,0.03646988794207573,-0.08318027853965759,-0.2845592498779297,-0.13268804550170898,-0.06717602908611298,0.027552517130970955,0.002194585744291544,-0.011976972222328186,0.1076832115650177,-0.1398174911737442,-0.06334365159273148,0.15115630626678467,0.10869566351175308,0.008724396117031574,-0.06510235369205475,0.17329199612140656,-0.04230167716741562,-0.27312612533569336,-0.1295807808637619,0.14547407627105713,0.2433098405599594,0.13789330422878265,0.04396628215909004,-0.020528383553028107,-0.09264092147350311,0.10490719974040985,-0.26092129945755005,-0.03167152404785156,0.1106685996055603,0.030835915356874466,0.023157037794589996,0.0673200860619545,-0.15743805468082428,0.1085691750049591,0.14486849308013916,-0.2735258638858795,-0.028254631906747818,0.11510574072599411,-0.17660777270793915,-0.0044508446007966995,-0.0009768197778612375,0.22027404606342316,0.05793927609920502,-0.12369196116924286,-0.10461826622486115,0.17133145034313202,-0.22163115441799164,0.022045303136110306,0.12523475289344788,-0.07184593379497528,-0.1963106095790863,-0.2294498085975647,-0.08682551234960556,0.437571257352829,0.11686941236257553,-0.09437456727027893,0.04811635613441467,-0.06619681417942047,-0.0032815285958349705,0.140171617269516,0.07338722050189972,-0.028185036033391953,0.038770709186792374,-0.18850751221179962,-0.000234188511967659,0.24438020586967468,-0.12369877099990845,0.06545861810445786,0.22822526097297668,0.042812757194042206,0.008800582028925419,0.048400282859802246,0.09155584871768951,-0.12543326616287231,-0.056228894740343094,-0.16950349509716034,-0.01057329773902893,0.006022722460329533,-0.09634115546941757,-0.0202619731426239,0.13085895776748657,-0.17132139205932617,0.024221211671829224,-0.006146156694740057,-0.10513865947723389,-0.07560231536626816,-0.11948718875646591,-0.05254397168755531,-0.10666870325803757,0.09590407460927963,-0.2152852714061737,0.13482770323753357,0.15021838247776031,-0.07416187971830368,0.1792980134487152,-0.031141236424446106,0.06132683902978897,-0.03458672761917114,-0.15004871785640717,-0.10156720131635666,-0.09073812514543533,0.08847952634096146,-0.037713292986154556,0.03255896270275116,-0.08325473964214325",Criminal
istockphoto-170117102-612x612,"-0.12043271958827972,0.09686380624771118,0.07197755575180054,0.00963482353836298,0.000677900156006217,0.010416066274046898,0.008434373885393143,-0.017561394721269608,0.1419467180967331,-0.08463837206363678,0.1924436241388321,0.01751694083213806,-0.2361866533756256,-0.011044229380786419,-0.08893822878599167,0.09947410225868225,-0.18923628330230713,-0.10419037938117981,-0.09847073256969452,-0.1227642297744751,0.21326251327991486,0.10293082147836685,-0.0422566793859005,-0.0008179433643817902,-0.13473814725875854,-0.2298305481672287,-0.009749159216880798,-0.10928382724523544,0.06224336847662926,-0.11748944967985153,-0.008594687096774578,0.005917027126997709,-0.14430247247219086,-0.012193003669381142,-0.004158776253461838,0.05995482951402664,0.015207779593765736,0.008316818624734879,0.16012075543403625,0.1063045933842659,-0.14181596040725708,0.0743853747844696,-0.023377718403935432,0.3663094639778137,0.2071884423494339,0.10077828913927078,-0.07255760580301285,-0.07490132004022598,0.10398198664188385,-0.32875847816467285,0.031225431710481644,0.21151259541511536,0.07605911791324615,0.10749433189630508,0.07451475411653519,-0.18473851680755615,0.0017154952511191368,0.009737012907862663,-0.15033207833766937,0.14203804731369019,0.037658169865608215,-0.1417393982410431,0.03735968470573425,-0.0647585317492485,0.10104486346244812,0.023507995530962944,-0.09929106384515762,-0.06880837678909302,0.14868898689746857,-0.14009203016757965,-0.08699798583984375,0.047774944454431534,-0.1010277047753334,-0.1699371039867401,-0.19216878712177277,0.02718966454267502,0.4726237654685974,0.1819709986448288,-0.19912518560886383,0.031900886446237564,-0.12017417699098587,-0.00441273208707571,0.1569611132144928,0.06395178288221359,-0.01033224817365408,-0.028195329010486603,-0.10310973972082138,0.04761257767677307,0.17470289766788483,-0.05065982788801193,-0.05584154278039932,0.24871210753917694,-0.0016652736812829971,0.015276620164513588,0.04010120779275894,0.030217738822102547,-0.10544930398464203,0.029722746461629868,-0.12383117526769638,-0.076909139752388,0.005459354259073734,-0.14581581950187683,0.027002841234207153,0.06518135964870453,-0.15632538497447968,0.14967626333236694,0.029028847813606262,0.01669018343091011,-0.0002803974784910679,0.05285269021987915,-0.13038870692253113,0.034026507288217545,0.16215243935585022,-0.20525118708610535,0.26982179284095764,0.2575813829898834,0.030231477692723274,0.14373551309108734,0.07973199337720871,0.09040623903274536,0.0007811654359102249,-0.025200366973876953,-0.14705991744995117,-0.11349328607320786,-0.025325922295451164,0.056949861347675323,0.0144013911485672,0.02505575865507126",Criminal
istockphoto-170117103-612x612,"-0.08699371665716171,0.12621362507343292,0.07946088165044785,-0.042682260274887085,-0.1359190046787262,-0.020877467468380928,-0.02341597154736519,-0.07797715067863464,0.15866504609584808,-0.051846668124198914,0.18180517852306366,-0.01986859366297722,-0.19276918470859528,0.11476195603609085,-0.1466631442308426,0.11137676984071732,-0.07335858047008514,-0.0863928273320198,-0.16507349908351898,-0.1575983613729477,-0.008140400052070618,0.11168025434017181,0.000624576467089355,0.03531677648425102,-0.09620173275470734,-0.19749094545841217,-0.07646634429693222,-0.11206578463315964,0.015020856633782387,-0.12736640870571136,0.06644104421138763,-0.051064491271972656,-0.17186115682125092,-0.09317602217197418,0.015333323739469051,-0.03879685699939728,-0.03850268945097923,-0.054548464715480804,0.179158553481102,0.004411368630826473,-0.1385909765958786,0.02999802865087986,0.11335954070091248,0.3621216416358948,0.10205673426389694,0.04227306693792343,-0.01708150841295719,-0.044246334582567215,0.08425562083721161,-0.2502420246601105,0.08280583471059799,0.06626705080270767,0.07391538470983505,0.051693063229322433,0.07768957316875458,-0.11370846629142761,0.048890937119722366,0.17284627258777618,-0.18713480234146118,0.12528933584690094,0.1647363007068634,-0.009482817724347115,-0.05630071461200714,-0.04046151041984558,0.23945972323417664,0.14245906472206116,-0.10324838012456894,-0.13103049993515015,0.057745449244976044,-0.18183843791484833,-0.022145992144942284,0.05470305308699608,-0.08815435320138931,-0.10854330658912659,-0.2773086428642273,0.07537229359149933,0.4892285168170929,0.11961532384157181,-0.09783166646957397,-0.0171743705868721,-0.06157901883125305,0.07057483494281769,0.0902191549539566,-0.02859918400645256,-0.14987538754940033,-0.017129413783550262,-0.05749233439564705,0.051580071449279785,0.18688219785690308,0.00646685715764761,-0.08314482122659683,0.16530956327915192,0.009109030477702618,-0.10252687335014343,0.021555738523602486,0.060314394533634186,-0.1358320564031601,-0.044879112392663956,-0.0964544266462326,0.06630329042673111,0.0028009433299303055,-0.05993460863828659,0.028291016817092896,0.09527550637722015,-0.17488785088062286,0.10164137929677963,-0.030683742836117744,-0.05133331939578056,-0.018554039299488068,0.10820434242486954,-0.14277692139148712,-0.080511175096035,0.18882913887500763,-0.20850245654582977,0.15495125949382782,0.1282549947500229,0.004168405197560787,0.09120096266269684,0.05742598697543144,0.05981418490409851,-0.019241027534008026,0.09719790518283844,-0.08118803054094315,-0.09744683653116226,0.04441014304757118,-0.059148333966732025,0.09536571055650711,0.031091876327991486",Criminal
istockphoto-171575275-612x612,"-0.07914356142282486,-0.0436403825879097,0.00865975022315979,-0.08725498616695404,-0.14191760122776031,-0.055020008236169815,0.008353416807949543,-0.07828789204359055,0.24181511998176575,-0.1688290387392044,0.13482443988323212,0.006172868423163891,-0.2743898630142212,0.03676898777484894,-0.034725114703178406,0.12467237561941147,-0.1118098720908165,-0.1066056340932846,-0.12331684678792953,-0.04813994839787483,0.018081998452544212,0.01638415828347206,0.06837664544582367,0.03909267112612724,-0.08462592959403992,-0.29048216342926025,-0.06472020596265793,-0.16704857349395752,0.018472235649824142,-0.042552005499601364,-0.04319171980023384,0.05442546680569649,-0.13626472651958466,-0.08448918163776398,0.06867042928934097,0.03803190961480141,-0.10201995074748993,-0.03307277709245682,0.21203628182411194,-0.051202915608882904,-0.2462107241153717,-0.08457514643669128,0.016736915335059166,0.11804742366075516,0.20989179611206055,0.031248105689883232,-0.02382364682853222,-0.11808629333972931,0.13351178169250488,-0.2964962124824524,-0.08108410984277725,0.11135673522949219,0.0401291698217392,0.02986465021967888,0.12456788122653961,-0.1297042965888977,0.09359420090913773,0.18835407495498657,-0.26352459192276,0.041821617633104324,0.03873148933053017,-0.10296089947223663,-0.057099100202322006,0.025277836248278618,0.20607133209705353,0.05477846786379814,-0.14012837409973145,-0.13160443305969238,0.20928877592086792,-0.20600980520248413,0.026845496147871017,0.18503418564796448,-0.0820683091878891,-0.24319158494472504,-0.15246735513210297,-0.10461590439081192,0.4594840705394745,0.15494228899478912,-0.06274767965078354,0.01122831180691719,-0.15505078434944153,-0.02890097163617611,0.07409437745809555,-0.047983523458242416,-0.04448302462697029,-0.10140035301446915,-0.08612772077322006,-0.033667679876089096,0.17430731654167175,-0.038707006722688675,0.01734280213713646,0.199764683842659,-0.01087174378335476,0.051208578050136566,-0.008190004155039787,0.07764095813035965,-0.13133856654167175,-0.010893851518630981,-0.1356978714466095,-0.04718289151787758,0.018750470131635666,-0.09841935336589813,0.04245920851826668,0.075591079890728,-0.16174806654453278,0.0883835107088089,-0.07269896566867828,-0.011229204013943672,0.0057754903100430965,-0.019892139360308647,-0.09527979046106339,-0.013283582404255867,0.15153999626636505,-0.28768062591552734,0.18786005675792694,0.19354940950870514,-0.001024566125124693,0.0914260745048523,0.0014465763233602047,-0.04792614281177521,-0.02532164193689823,-0.0866720899939537,-0.24317684769630432,-0.08460733294487,0.04172884300351143,-0.05661030113697052,0.03668040782213211,-0.047953274101018906",Criminal
istockphoto-172442090-612x612,"0.015918925404548645,0.17576466500759125,0.06437310576438904,-0.08721204102039337,-0.12081069499254227,-0.01991185173392296,-0.09193646907806396,-0.129675030708313,0.18193566799163818,-0.07116334140300751,0.18244384229183197,0.06955303996801376,-0.2766137719154358,0.0535651296377182,0.03429827094078064,0.09898494184017181,-0.18825970590114594,-0.09375996887683868,-0.11730869114398956,-0.06562697887420654,0.027911702170968056,0.038510262966156006,0.09854060411453247,0.06109170615673065,-0.1083117127418518,-0.20080438256263733,-0.14671148359775543,-0.07948582619428635,0.06734049320220947,-0.09664451330900192,-0.03764110058546066,-0.063637375831604,-0.17803902924060822,-0.1187843307852745,0.06377831846475601,-0.018825454637408257,-0.09135183691978455,-0.14458903670310974,0.2564857602119446,0.0539618581533432,-0.10846554487943649,0.0030060596764087677,0.04787970334291458,0.21613749861717224,0.10722339153289795,0.07523013651371002,0.040492258965969086,-0.08140537142753601,0.11344221234321594,-0.18870913982391357,0.12853002548217773,0.15019196271896362,0.152709499001503,0.07322295010089874,0.082549087703228,-0.20210906863212585,0.09557364881038666,0.20765981078147888,-0.2285148799419403,0.10933889448642731,0.13446539640426636,-0.08957509696483612,-0.020204026252031326,-0.028790263459086418,0.2630787491798401,0.1328408271074295,-0.1163204237818718,-0.13544270396232605,0.08016391098499298,-0.07120334357023239,-0.11207649856805801,0.042356133460998535,-0.13646413385868073,-0.12129490822553635,-0.25873082876205444,-0.009389771148562431,0.41086599230766296,0.13066133856773376,-0.2162080556154251,-0.04737592861056328,-0.08471109718084335,-0.0718928873538971,0.021060852333903313,0.07176076620817184,-0.1388140767812729,-0.029274556785821915,-0.08837541937828064,0.008433913812041283,0.19037967920303345,-0.010271946899592876,-0.05141725391149521,0.22470131516456604,0.054761871695518494,0.0319201685488224,0.029155520722270012,-0.009872877039015293,-0.1572188436985016,-0.08246909826993942,-0.14186079800128937,-0.028136176988482475,-0.04698988050222397,-0.065666064620018,-0.07173968106508255,0.11640435457229614,-0.18535341322422028,0.10460222512483597,0.028356794267892838,-0.125813826918602,-0.09146839380264282,0.00407731207087636,-0.18722257018089294,-0.08874078840017319,0.16849718987941742,-0.27113211154937744,0.17761078476905823,0.19125580787658691,0.05842434614896774,0.08977828919887543,0.0534791424870491,0.07131363451480865,0.012022587470710278,0.01751370169222355,-0.13310453295707703,-0.12431147694587708,0.10948517918586731,-0.04174784943461418,0.12307385355234146,0.021695727482438087",Criminal
istockphoto-174853640-612x612,"-0.1742597222328186,0.20002153515815735,0.06949445605278015,-0.03699877858161926,-0.19794610142707825,0.1049937903881073,-0.06429336220026016,-0.030253790318965912,0.10262463241815567,-0.08820797502994537,0.10906797647476196,-0.021699436008930206,-0.2258879542350769,-0.012826332822442055,0.10510347783565521,0.10156931728124619,-0.19483248889446259,-0.11505201458930969,-0.1867760568857193,-0.04437277466058731,-0.05989509075880051,0.08689138293266296,0.04170782491564751,0.050132326781749725,-0.1316930502653122,-0.4230351448059082,-0.09256574511528015,-0.045805707573890686,0.13559561967849731,-0.19072623550891876,-0.06495659798383713,-0.06855619698762894,-0.21048754453659058,-0.055770643055438995,-0.0008087549358606339,0.015482222661376,-0.024897541850805283,-0.07324627041816711,0.2067357897758484,0.008663021959364414,-0.17924824357032776,-0.006189808249473572,0.07564450055360794,0.29401227831840515,0.24853076040744781,0.06538046896457672,0.005425846204161644,-0.046618007123470306,0.12803126871585846,-0.26818737387657166,0.1278931051492691,0.18116621673107147,0.029687996953725815,0.0751001238822937,0.06595718860626221,-0.10545005649328232,-0.019392743706703186,0.18064886331558228,-0.1961188018321991,0.155641570687294,0.12826836109161377,-0.05006637051701546,-0.04498937726020813,-0.05189191550016403,0.2531462013721466,0.11330114305019379,-0.12710276246070862,-0.21454393863677979,0.0897359549999237,-0.17716775834560394,-0.021626584231853485,0.06946288794279099,-0.09790804982185364,-0.1640682816505432,-0.3277573585510254,0.0698384940624237,0.43005821108818054,0.2085251659154892,-0.20200400054454803,-0.0641525387763977,-0.11860941350460052,-0.08740773797035217,0.09498679637908936,0.12328404933214188,-0.10336408019065857,-0.11229898035526276,-0.03946135565638542,0.13386070728302002,0.24630065262317657,0.07587901502847672,-0.039108142256736755,0.2463146299123764,0.09243983030319214,-0.027466151863336563,-0.0016958937048912048,0.08869040757417679,-0.12650229036808014,-0.10272196680307388,-0.113514743745327,0.021598659455776215,0.01935550943017006,-0.0743737742304802,-0.010829663835465908,0.18320831656455994,-0.17578206956386566,0.23921386897563934,0.0178780909627676,-0.03119537979364395,0.0009879861027002335,-0.011281441897153854,-0.1484842151403427,-0.042219098657369614,0.18563738465309143,-0.30117061734199524,0.17420071363449097,0.21020430326461792,0.01773395761847496,0.11756892502307892,0.048728812485933304,0.10812053829431534,0.039272092282772064,0.042761363089084625,-0.11995580047369003,-0.08658050745725632,0.0718628391623497,-0.0796772837638855,0.08166523277759552,0.04905618354678154",Criminal
istockphoto-182166118-612x612,"-0.07681752741336823,0.051574550569057465,0.016824878752231598,0.001362391049042344,-0.12416978925466537,-0.00945759005844593,0.050443656742572784,-0.09799842536449432,0.11327233910560608,-0.04938933253288269,0.19429174065589905,-0.05696271359920502,-0.28200820088386536,-0.05655285343527794,-0.07549427449703217,0.1125277727842331,-0.15092609822750092,-0.17602722346782684,-0.09757638722658157,-0.18297986686229706,0.03586253151297569,0.09083828330039978,-0.0469956248998642,0.01398751512169838,-0.11793090403079987,-0.28074073791503906,-0.0056458208709955215,-0.1855611801147461,0.10408011823892593,-0.17098185420036316,-0.03352898359298706,0.05245593562722206,-0.16169574856758118,-0.08719266951084137,0.00437881238758564,0.03549421578645706,0.020593496039509773,-0.14790543913841248,0.17435404658317566,0.046829357743263245,-0.09028933942317963,0.02114563062787056,0.08916915953159332,0.3113212585449219,0.14726902544498444,-0.0076349638402462006,0.004417683929204941,-0.07230352610349655,0.15166181325912476,-0.31597137451171875,0.13445420563220978,0.04822520166635513,0.11044616252183914,0.10933531820774078,0.1616353541612625,-0.2847823202610016,0.008675677701830864,0.1071934923529625,-0.22470486164093018,0.16986064612865448,0.015184079296886921,0.04864291474223137,0.011266050860285759,-0.06432636082172394,0.1785396933555603,0.10545343905687332,-0.041152406483888626,-0.08300352841615677,0.11544521898031235,-0.21533173322677612,-0.0947827696800232,0.03941117972135544,-0.05472475662827492,-0.13625144958496094,-0.27588996291160583,0.09747536480426788,0.3976404070854187,0.21702201664447784,-0.2234320193529129,-0.006314867176115513,0.035122957080602646,-0.04792137071490288,0.1905992478132248,0.04634303227066994,-0.06871933490037918,-0.021594656631350517,-0.10842854529619217,-0.01245945319533348,0.18282610177993774,0.06116728484630585,-0.10607613623142242,0.25639888644218445,-0.020932864397764206,-0.013643216341733932,0.10320939123630524,0.05764806643128395,-0.13149911165237427,-0.0038030296564102173,-0.08385775983333588,-0.03149782493710518,0.05713412165641785,-0.14394687116146088,-0.03396996483206749,0.10375840961933136,-0.14674007892608643,0.07551158964633942,-0.062318105250597,-0.017000917345285416,-0.07181074470281601,-0.04250572249293327,-0.055538006126880646,0.0733380988240242,0.1600807160139084,-0.2739477753639221,0.2193828672170639,0.17935378849506378,0.0008429877925664186,0.18026918172836304,0.006855677347630262,-0.00936882197856903,0.03499697521328926,-0.03612283617258072,-0.1534561961889267,-0.09715450555086136,0.03241792693734169,-0.045741498470306396,-0.013219157233834267,0.07708343863487244",Criminal
