name,encoding,label
istockphoto-485862687-612x612,"-0.16586053371429443,0.13085263967514038,0.11735458672046661,0.010197620838880539,-0.043085888028144836,-0.06409423053264618,-0.053008053451776505,-0.08635926991701126,0.11319521814584732,-0.0833125039935112,0.21293212473392487,-0.08437807112932205,-0.2355121225118637,-0.030699480324983597,-0.06795789301395416,0.04838547855615616,-0.22903014719486237,-0.13265211880207062,-0.03814336657524109,-0.052748337388038635,0.12549404799938202,0.04646110162138939,0.051032304763793945,-0.0028813425451517105,-0.16884452104568481,-0.31777286529541016,-0.08363533020019531,-0.13506028056144714,0.11589061468839645,-0.13836146891117096,-0.04554920643568039,-0.06506548821926117,-0.20499157905578613,-0.08925151824951172,-0.006447484716773033,0.04570913314819336,-0.0011395695619285107,-0.06569185107946396,0.1696346253156662,-0.005859049968421459,-0.15077361464500427,-0.04420654475688934,0.02251574397087097,0.33869579434394836,0.1279579997062683,0.07551778852939606,-0.030646912753582,-0.12582282721996307,0.10749662667512894,-0.2160712331533432,0.07808014750480652,0.15295825898647308,0.11972395330667496,0.04903941974043846,0.12113384902477264,-0.14876635372638702,0.12061161547899246,0.06281092762947083,-0.20009559392929077,0.06884332746267319,0.09207331389188766,-0.008512994274497032,0.012705006636679173,-0.010620485991239548,0.14296160638332367,-0.0035505720879882574,-0.01617337018251419,-0.17866553366184235,0.10330139845609665,-0.15427634119987488,-0.04567166417837143,0.1644565910100937,-0.05173317342996597,-0.16045409440994263,-0.28242406249046326,-0.06627392768859863,0.44935548305511475,0.13512980937957764,-0.16691482067108154,0.06784722954034805,-0.10090546309947968,-0.08998683840036392,0.1366581916809082,0.04946935921907425,-0.11690067499876022,0.09134770184755325,-0.18526022136211395,0.059384554624557495,0.15409892797470093,-0.023647263646125793,-0.05608152598142624,0.14111337065696716,0.051294632256031036,-0.02827233076095581,0.11002485454082489,0.0056009418331086636,-0.1762697994709015,0.022699136286973953,-0.11807697266340256,-0.08763384073972702,0.08391125500202179,-0.05394965037703514,-0.07128165662288666,0.1105261892080307,-0.22495226562023163,0.15104055404663086,0.028014786541461945,-0.08867748826742172,-0.02797829359769821,-0.06719256937503815,-0.08729899674654007,-0.0029524497222155333,0.130680650472641,-0.32685863971710205,0.08360955864191055,0.20706135034561157,0.041424158960580826,0.1478813737630844,0.013405315577983856,-0.008961284533143044,-0.040359050035476685,0.027886774390935898,-0.18769992887973785,-0.09341055154800415,0.009348037652671337,-0.03615698590874672,0.05696241185069084,-0.012371611781418324",Criminal
istockphoto-498311622-612x612,"-0.060808759182691574,0.061914414167404175,0.1308031529188156,-0.05879282206296921,-0.12711483240127563,-0.03726757690310478,0.05657144635915756,-0.13560722768306732,0.14379309117794037,-0.1346084326505661,0.1116887554526329,-0.0014396412298083305,-0.2549936771392822,0.08559805154800415,-0.09649642556905746,0.08951002359390259,-0.10222265869379044,-0.15762901306152344,-0.16392190754413605,-0.15637727081775665,-0.007734874729067087,0.13983336091041565,-0.10941539704799652,-0.03622808679938316,-0.030572619289159775,-0.23860694468021393,-0.09124135226011276,-0.048427700996398926,0.05674676597118378,-0.0217441339045763,0.04261793941259384,0.040940482169389725,-0.1538163423538208,-0.049321625381708145,0.030306559056043625,-0.03959766402840614,-0.126308873295784,-0.05080047994852066,0.14458170533180237,0.09948714077472687,-0.15957587957382202,-0.07706551998853683,0.07800721377134323,0.31197473406791687,0.1122884526848793,0.05618562176823616,-0.02742217294871807,-0.10199250280857086,0.08022776991128922,-0.285389244556427,0.1094762310385704,0.16964083909988403,0.17877233028411865,0.0995045006275177,0.15073679387569427,-0.13234943151474,0.030639613047242165,0.0696970671415329,-0.15697112679481506,0.1610952913761139,0.1371331810951233,-0.09991626441478729,-0.060570746660232544,-0.09633621573448181,0.15588422119617462,0.11175693571567535,-0.0368383452296257,-0.11781637370586395,0.212812140583992,-0.20997817814350128,-0.16473965346813202,0.020748576149344444,-0.03900901973247528,-0.07852128148078918,-0.2326214611530304,-0.06182184815406799,0.4353850781917572,0.19526800513267517,-0.15761825442314148,-0.0720098540186882,-0.1201106384396553,-0.022157758474349976,0.12610332667827606,0.004391447640955448,-0.13339117169380188,-0.04392477497458458,-0.057978708297014236,-0.009065115824341774,0.2227220982313156,-0.023634865880012512,-0.07603287696838379,0.18940633535385132,0.02490968629717827,-0.07505860924720764,0.00844479352235794,-0.04146790876984596,-0.12313676625490189,-0.05190492793917656,-0.12753023207187653,-0.1344016045331955,0.03977617248892784,-0.07566280663013458,0.011905526742339134,0.1646270602941513,-0.19478453695774078,0.22052161395549774,0.013124637305736542,-0.01645638421177864,0.04256941378116608,0.01037235464900732,-0.11017347872257233,-0.030041921883821487,0.19965143501758575,-0.10922355204820633,0.16656282544136047,0.13319459557533264,-0.018100367859005928,0.05980122461915016,0.01817735657095909,0.04147306829690933,-0.05634662136435509,-0.08667279779911041,-0.17066779732704163,-0.14324191212654114,0.027471546083688736,-0.03674333915114403,0.008006379939615726,0.044043537229299545",Criminal
istockphoto-508660602-612x612,"-0.07345496863126755,0.0395173653960228,-0.04281909763813019,-0.0041594854556024075,-0.046249762177467346,-0.05021272599697113,0.01868957281112671,-0.0955810397863388,0.23554952442646027,-0.07733429223299026,0.15098623931407928,-0.01758335530757904,-0.2449292689561844,-0.034285541623830795,-0.04905427247285843,0.07487137615680695,-0.08397185802459717,-0.1115204319357872,-0.15900027751922607,-0.1578381210565567,-0.015959607437253,0.0859956443309784,0.01952357031404972,0.0015869499184191227,-0.17763078212738037,-0.30772310495376587,-0.11812251806259155,-0.20968663692474365,0.05452025681734085,-0.12507441639900208,0.026307471096515656,0.011456271633505821,-0.12087669968605042,-0.075546033680439,0.02616708166897297,0.012537315487861633,-0.04816274344921112,-0.11144865304231644,0.2527748942375183,0.10911093652248383,-0.15052549540996552,0.004616242367774248,0.02059311792254448,0.3636043071746826,0.1436731070280075,-0.00122186413500458,0.027609389275312424,-0.06844091415405273,0.15179356932640076,-0.24927040934562683,0.05027586221694946,0.12715406715869904,0.09627589583396912,0.04089798033237457,0.21146473288536072,-0.09363076090812683,0.05348964035511017,0.10759884119033813,-0.29266655445098877,0.10643608123064041,0.0706009566783905,0.039324939250946045,-0.10788880288600922,-0.04427482560276985,0.1740432232618332,0.12360398471355438,-0.11799564212560654,-0.04871624708175659,0.14772021770477295,-0.24664558470249176,0.00921817496418953,0.1138414591550827,-0.04999006912112236,-0.23732373118400574,-0.19130432605743408,0.032284099608659744,0.48273009061813354,0.21878448128700256,-0.14871133863925934,0.023692093789577484,-0.05145611613988876,-0.09165000170469284,0.1257617175579071,0.04004058614373207,-0.10117468237876892,0.03101923316717148,-0.046681638807058334,0.03162049129605293,0.19331800937652588,0.03422757610678673,-0.03203120082616806,0.2423357367515564,-0.010517772287130356,-0.06377646327018738,0.03234598785638809,0.033940136432647705,-0.1572304666042328,-0.06487838923931122,-0.026372835040092468,-0.04933280125260353,0.1520286649465561,-0.14969731867313385,0.01960640773177147,0.025254398584365845,-0.20138482749462128,0.18380576372146606,-0.001374460756778717,-0.06143935024738312,0.012085472233593464,-0.016229266300797462,-0.06158891320228577,0.049987222999334335,0.215348482131958,-0.2967059910297394,0.15012811124324799,0.12281005829572678,-0.07155730575323105,0.135305255651474,-0.026334822177886963,0.01828615926206112,-0.05463222786784172,-0.019184544682502747,-0.16065146028995514,-0.1566825807094574,-0.049261149019002914,-0.022180385887622833,0.055181846022605896,-0.023295294493436813",Criminal
istockphoto-512704088-612x612,"-0.03386916592717171,0.05391601473093033,0.10296385735273361,-0.09890925139188766,-0.2050027847290039,0.052090853452682495,-0.04757661372423172,-0.08129218220710754,0.20208407938480377,-0.20177185535430908,0.18905866146087646,0.015049336478114128,-0.2662814259529114,0.11979252845048904,-0.06665024161338806,0.2147563099861145,-0.10982417315244675,-0.1852283775806427,-0.12716896831989288,-0.009736655279994011,0.021896859630942345,0.1216045692563057,0.023693794384598732,0.08721578866243362,-0.08878928422927856,-0.348184198141098,-0.10299624502658844,-0.07267231494188309,0.04624127969145775,-0.05251508951187134,-0.026647597551345825,-0.0022613785695284605,-0.12915267050266266,0.013660933822393417,0.06857342272996902,0.032765015959739685,-0.06462961435317993,-0.17296960949897766,0.1369055211544037,0.016105398535728455,-0.276216059923172,-0.036793921142816544,0.10774002969264984,0.1630355566740036,0.13275393843650818,0.03334568440914154,0.09332838654518127,-0.11864962428808212,0.05690239369869232,-0.30751103162765503,0.033953357487916946,0.12451875954866409,-0.025637803599238396,0.14602336287498474,0.0882643610239029,-0.17450428009033203,0.089128777384758,0.2122674286365509,-0.12336090952157974,0.10692820698022842,0.10495126247406006,0.011160513386130333,0.028309673070907593,0.030166972428560257,0.24982750415802002,0.10124274343252182,-0.11850931495428085,-0.15596996247768402,0.158889040350914,-0.1915319263935089,-0.1031242161989212,0.08130046725273132,-0.17165334522724152,-0.1668664813041687,-0.17035545408725739,-0.01608140580356121,0.5267242193222046,0.2037932127714157,-0.09800996631383896,0.027441317215561867,-0.07093080878257751,0.07102492451667786,0.074779212474823,0.058673080056905746,-0.03907877206802368,-0.08286908268928528,-0.10439448058605194,0.027714472264051437,0.2815961539745331,-0.0009624538943171501,0.023030703887343407,0.2811053395271301,0.04167826101183891,-0.010861833579838276,0.04537384957075119,0.13089928030967712,-0.09056086838245392,-0.03627636283636093,-0.10780210047960281,-0.05324160307645798,0.011505600064992905,-0.0023694057017564774,0.006429977249354124,0.130598247051239,-0.1706407219171524,0.14748351275920868,-0.07236585021018982,-0.004403267987072468,0.06175451725721359,0.13374409079551697,-0.0766592025756836,-0.08051911741495132,0.1395319402217865,-0.16939078271389008,0.17725041508674622,0.1948990374803543,0.05246347934007645,0.08990424126386642,0.05730057135224342,0.11653188616037369,0.008385971188545227,-0.07895729690790176,-0.1463535577058792,-0.11338769644498825,0.038961369544267654,-0.05034071207046509,0.008367549628019333,0.015117843635380268",Criminal
istockphoto-512904010-612x612,"-0.13894709944725037,0.0723455473780632,0.11748360097408295,-0.046216074377298355,-0.12424848228693008,-0.05442722514271736,-0.017045214772224426,-0.022004155442118645,0.10807517170906067,-0.031032338738441467,0.1859838366508484,-0.10581807047128677,-0.31131264567375183,-0.04981011152267456,0.04867194965481758,0.2057051956653595,-0.024623174220323563,-0.14005480706691742,-0.03567209094762802,-0.1402878761291504,0.05642371624708176,0.10202351212501526,-0.044767651706933975,0.07485363632440567,-0.14340104162693024,-0.35298240184783936,-0.07509944587945938,-0.09767469763755798,-0.043478019535541534,-0.08644480258226395,0.002863306552171707,0.09069978445768356,-0.1311933696269989,-0.08348417282104492,0.06970282644033432,0.06867794692516327,-0.006623095367103815,-0.0758599042892456,0.14592398703098297,0.0365796834230423,-0.12516160309314728,-0.014312710613012314,0.06177975982427597,0.2808557152748108,0.059455543756484985,0.0597531720995903,0.07996312528848648,-0.058379169553518295,0.06504181027412415,-0.27717721462249756,0.07828041911125183,0.13829421997070312,0.00622027600184083,0.05461827665567398,0.16846832633018494,-0.11672088503837585,0.060655802488327026,0.12545575201511383,-0.24938079714775085,0.1206665113568306,0.09641636162996292,-0.02388056367635727,-0.08637117594480515,-0.1126948818564415,0.19580957293510437,0.0970095545053482,-0.08510853350162506,-0.08692844212055206,0.16886891424655914,-0.0929042398929596,-0.11310729384422302,0.047644492238759995,-0.1215590238571167,-0.13411349058151245,-0.31115224957466125,0.06508655846118927,0.3434516191482544,0.1474350541830063,-0.2329932302236557,0.02456953004002571,-0.011158713139593601,0.07114437967538834,0.1238076388835907,-0.03895116597414017,-0.03488479554653168,-0.07405095547437668,-0.09772893786430359,0.030274245887994766,0.16191722452640533,0.03251813352108002,-0.004688773304224014,0.23033015429973602,0.034154798835515976,0.0006233574822545052,0.0597541369497776,0.12874750792980194,-0.08330292999744415,-0.07962209731340408,-0.09277936071157455,-0.030788607895374298,0.15421977639198303,-0.09720753878355026,0.0019141256343573332,0.1234784871339798,-0.23763088881969452,0.15022467076778412,-0.027655985206365585,-0.012731333263218403,-0.04365217685699463,0.07910540699958801,-0.11762595176696777,0.04820510745048523,0.13744042813777924,-0.2293061465024948,0.18581841886043549,0.17220911383628845,-0.0770028829574585,0.07955825328826904,0.0050031947903335094,0.043608613312244415,-0.06782148033380508,-0.11720018088817596,-0.1443728506565094,-0.17263157665729523,0.06455400586128235,0.005023817997425795,-0.010690913535654545,0.08515506982803345",Criminal
istockphoto-512979184-612x612,"-0.13069762289524078,0.06515569984912872,0.05004773661494255,-0.070759117603302,-0.09238392114639282,-0.03267460688948631,0.01126628927886486,-0.0315207801759243,0.10198969393968582,-0.012901414185762405,0.18450883030891418,-0.09990395605564117,-0.3458424508571625,-0.02706598863005638,0.03245347738265991,0.14916840195655823,-0.07939258217811584,-0.12403497844934464,-0.0440756157040596,-0.12861080467700958,0.033293984830379486,0.08868241310119629,-0.045665014535188675,0.0885048657655716,-0.13968653976917267,-0.30464914441108704,-0.05922714248299599,-0.13671860098838806,-0.028265677392482758,-0.08029413968324661,0.012827260419726372,0.12607751786708832,-0.11987889558076859,-0.07216925919055939,0.08050911128520966,0.05849766731262207,0.02152009680867195,-0.07091934233903885,0.16044831275939941,0.0689200609922409,-0.10510186105966568,-0.07047834247350693,0.060272715985774994,0.30424168705940247,0.03317565843462944,0.058969806879758835,0.0628863126039505,-0.07697374373674393,0.10449124127626419,-0.22433637082576752,0.05701230838894844,0.14167286455631256,0.059714045375585556,0.046074189245700836,0.11683253943920135,-0.14827068150043488,0.0885862186551094,0.11435877531766891,-0.2580249011516571,0.11177538335323334,0.09559430927038193,-0.052566468715667725,-0.08254161477088928,-0.0968482494354248,0.21021126210689545,0.06210103631019592,-0.08526280522346497,-0.07622084021568298,0.18379826843738556,-0.06627120822668076,-0.11219371110200882,0.07068201154470444,-0.12099854648113251,-0.13574936985969543,-0.2463458776473999,0.06355659663677216,0.3073354661464691,0.14964716136455536,-0.20655527710914612,0.019567780196666718,-0.046549469232559204,0.023633820936083794,0.09862186014652252,-0.005188961513340473,-0.09263249486684799,-0.030515527352690697,-0.10611944645643234,0.018564600497484207,0.1685062050819397,0.02463739924132824,0.005803825333714485,0.21616412699222565,0.020031802356243134,-0.028798028826713562,0.07453256100416183,0.0916181281208992,-0.13709360361099243,-0.06954187154769897,-0.10436591506004333,-0.09269456565380096,0.17640721797943115,-0.1200924888253212,0.010283416137099266,0.1247660219669342,-0.24734142422676086,0.12007240951061249,-0.031020963564515114,-0.048544853925704956,-0.024605153128504753,0.012616683728992939,-0.07810837775468826,0.02122592180967331,0.15121407806873322,-0.21474874019622803,0.1404751092195511,0.13908666372299194,-0.019151940941810608,0.09003228694200516,0.01527264341711998,0.04436898231506348,-0.07622157782316208,-0.11258607357740402,-0.1525021195411682,-0.16086025536060333,0.12025348842144012,0.027573708444833755,0.010260290466248989,0.02056615799665451",Criminal
istockphoto-534190521-612x612,"-0.09136481583118439,0.06375245749950409,-0.021631892770528793,-0.10084617137908936,-0.16766546666622162,-0.05664672330021858,0.052907396107912064,0.030233632773160934,0.10851036012172699,0.03292899206280708,0.10959881544113159,-0.07509884983301163,-0.3244275748729706,-0.03213493898510933,-0.029901135712862015,0.1170044094324112,-0.11682632565498352,-0.165607288479805,-0.12443750351667404,-0.044790979474782944,0.08015298843383789,0.007168563082814217,-0.04459451884031296,0.0750797763466835,-0.15164363384246826,-0.32890692353248596,-0.09862274676561356,-0.05960101634263992,0.0391412153840065,-0.08378083258867264,0.04475557804107666,0.060646671801805496,-0.13669916987419128,-0.06419744342565536,0.03191748261451721,0.04749305546283722,0.019248871132731438,-0.06594742089509964,0.229546919465065,0.06060214340686798,-0.26245808601379395,0.04528277367353439,0.06600863486528397,0.35247862339019775,0.09727127104997635,0.03575286269187927,0.1023973822593689,0.007029606029391289,0.10145188122987747,-0.2643011510372162,0.15498362481594086,0.18096467852592468,0.14002735912799835,-0.027326714247465134,0.11649812012910843,-0.1690293252468109,0.002573171630501747,0.2411465346813202,-0.25677457451820374,0.09026086330413818,0.12306982278823853,-0.023612309247255325,-0.0699063166975975,-0.16172263026237488,0.13893738389015198,0.09745510667562485,-0.11610914766788483,-0.11528179049491882,0.21819783747196198,-0.1485874354839325,-0.013506965711712837,0.033690448850393295,-0.12434873729944229,-0.110483817756176,-0.3223751187324524,0.0778951346874237,0.39456772804260254,0.147164985537529,-0.11657451093196869,0.03591170907020569,-0.06257247924804688,0.07434533536434174,0.03495923429727554,-0.0329819992184639,-0.1853228509426117,0.03469984233379364,-0.11955540627241135,0.06990674138069153,0.1314980834722519,0.033356375992298126,0.0067392634227871895,0.15856735408306122,0.07460222393274307,-0.058558687567710876,0.049739301204681396,0.035274479538202286,-0.08890955150127411,-0.0653633177280426,-0.06784429401159286,0.09304291754961014,0.07847200334072113,-0.23344069719314575,0.026396924629807472,0.0985967218875885,-0.22988088428974152,0.09352108836174011,-0.0005803511012345552,-0.027328789234161377,-0.07725409418344498,0.07464747875928879,-0.10828104615211487,-0.004174239467829466,0.16022814810276031,-0.27067530155181885,0.14278577268123627,0.18056347966194153,-0.027764583006501198,0.07720673829317093,0.06007692217826843,0.04925549775362015,-0.04484318569302559,-0.06420254707336426,-0.1627950519323349,-0.10337285697460175,0.07263341546058655,-0.03670872747898102,0.06603620946407318,0.09933789819478989",Criminal
istockphoto-539205615-612x612,"-0.0738927572965622,0.1052175834774971,-0.01608424447476864,-0.09161658585071564,-0.1101219654083252,0.019311808049678802,0.0847446471452713,-0.05242430046200752,0.17231571674346924,-0.007871432229876518,0.25429069995880127,-0.09280063956975937,-0.2242027372121811,-0.12756142020225525,0.025728445500135422,0.13873854279518127,-0.13109980523586273,-0.06579730659723282,-0.08915791660547256,-0.11221723258495331,0.05103512108325958,0.03651293367147446,0.007903393357992172,-0.0007608686573803425,-0.13711760938167572,-0.3059122562408447,-0.009042237885296345,-0.1247919425368309,0.15598464012145996,-0.08743076026439667,0.05859839543700218,0.11493595689535141,-0.10930247604846954,-0.04815468192100525,0.044627152383327484,0.017143653705716133,-0.09620675444602966,-0.10145921260118484,0.2229546755552292,-0.01965748332440853,-0.1516636162996292,-0.05575907975435257,0.0388190820813179,0.2772771716117859,0.14055651426315308,-0.03517340496182442,0.05027392879128456,-0.12195488810539246,0.08475297689437866,-0.23730197548866272,0.03112468123435974,0.15852081775665283,0.05033770576119423,0.07459726184606552,0.07330148667097092,-0.0916430726647377,0.0325317457318306,0.10030123591423035,-0.32431167364120483,-0.0299929641187191,0.08972480893135071,0.05359622463583946,-0.15171346068382263,-0.13420552015304565,0.15410055220127106,0.13189822435379028,-0.10344807803630829,-0.1332593560218811,0.13066941499710083,-0.13831715285778046,-0.017523039132356644,0.1135452389717102,-0.13877339661121368,-0.20011603832244873,-0.19431401789188385,0.05964256078004837,0.31219473481178284,0.18172955513000488,-0.09796211123466492,-0.02287198230624199,-0.027455929666757584,-0.00143495574593544,0.11689084768295288,-0.019638216122984886,-0.10658426582813263,-0.06249802187085152,0.02160896733403206,0.09811572730541229,0.08427468687295914,-0.09657497704029083,-0.035243745893239975,0.17850622534751892,0.04426577687263489,-0.07384393364191055,-0.03828023746609688,0.03782368078827858,-0.03452080488204956,0.06526873260736465,-0.08646059036254883,-0.015135730616748333,0.164007306098938,-0.09525597840547562,0.10722950100898743,0.10049984604120255,-0.22222578525543213,0.1879163682460785,0.03317449241876602,-0.029179496690630913,0.06739301979541779,-0.08274693042039871,-0.05042082071304321,0.02414005994796753,0.17151793837547302,-0.2306077927350998,0.20470313727855682,0.15948984026908875,0.014646248891949654,0.10984738171100616,0.029899436980485916,0.03603299334645271,-0.004348591901361942,-0.07319653779268265,-0.1319817453622818,-0.026727402582764626,0.06522321701049805,-0.010412190109491348,-0.007988069206476212,-0.04773680493235588",Criminal
istockphoto-996415964-612x612,"-0.07518865913152695,0.10735273361206055,0.0797201544046402,-0.03204832226037979,-0.05895911902189255,-0.020156193524599075,-0.07282377779483795,-0.16548922657966614,0.2193087935447693,-0.12644222378730774,0.10931489616632462,0.030235998332500458,-0.20449911057949066,-0.0030927809420973063,-0.026395034044981003,0.060723669826984406,-0.1529889553785324,-0.2180580049753189,-0.05000403895974159,-0.1420293003320694,0.06633570045232773,0.06701770424842834,0.007849141955375671,0.013914475217461586,-0.247322678565979,-0.2641814351081848,-0.20224222540855408,-0.1666821837425232,0.03520097956061363,-0.09437737613916397,0.07126763463020325,-0.015764908865094185,-0.15467244386672974,-0.020783718675374985,0.04389265924692154,0.056730907410383224,0.02250961773097515,-0.0490269660949707,0.2035275250673294,0.015441082417964935,-0.13854116201400757,0.012379743158817291,0.03337429463863373,0.25491219758987427,0.09099620580673218,0.09146513789892197,0.06090026721358299,-0.03544143587350845,0.15429358184337616,-0.15736746788024902,0.11529554426670074,0.1592925488948822,0.047873273491859436,0.1008499413728714,0.13800418376922607,-0.20120222866535187,0.032010387629270554,0.1322983205318451,-0.18877287209033966,0.12878136336803436,0.06235839053988457,-0.04085857421159744,-0.013945337384939194,0.07595883309841156,0.1925896555185318,0.1014348566532135,-0.10969294607639313,-0.1072889193892479,0.148719921708107,-0.16262687742710114,-0.0404520183801651,0.0762116014957428,-0.15915532410144806,-0.12283319979906082,-0.24964097142219543,0.030664319172501564,0.5063110589981079,0.07626482844352722,-0.11949358135461807,0.042119041085243225,-0.0012736704666167498,0.006383498199284077,0.05601177364587784,0.062917061150074,-0.1641043722629547,0.09569677710533142,-0.0663435161113739,0.10403180122375488,0.22246327996253967,0.0668192058801651,-0.07999087870121002,0.19705072045326233,-0.034031160175800323,0.06919058412313461,0.06749408692121506,0.05793004482984543,-0.08550001680850983,-0.10201795399188995,-0.07478499412536621,-0.009858674369752407,0.08579426258802414,0.006516874767839909,-0.046884935349226,0.09791168570518494,-0.12191560864448547,0.14319050312042236,-0.0058931647799909115,-0.05207463353872299,-0.18809053301811218,0.06059463694691658,-0.15447162091732025,0.04105212911963463,0.1954980045557022,-0.25678694248199463,0.19063086807727814,0.1565735936164856,-0.05877665430307388,0.12617452442646027,0.03954372555017471,-0.009523782879114151,-0.00870339572429657,-0.033939287066459656,-0.12643928825855255,-0.1347549557685852,0.0615607351064682,-0.021362151950597763,0.12233491986989975,0.010077249258756638",Criminal
real-grand-theft-auto-charges,"-0.13536442816257477,0.06959107518196106,0.08329589664936066,-0.010832383297383785,-0.06105947121977806,-0.012566883116960526,0.02708207443356514,0.003252081573009491,0.19094648957252502,0.022062791511416435,0.21778526902198792,-0.015408186241984367,-0.2610985040664673,-0.02441943809390068,-0.09967614710330963,0.11356397718191147,-0.07698534429073334,-0.07985961437225342,-0.11385204643011093,-0.03305531293153763,0.11462029069662094,0.15345443785190582,-0.010542284697294235,0.09397832304239273,-0.1416730284690857,-0.31420135498046875,-0.056529659777879715,-0.04268399626016617,-0.04675627499818802,-0.08080947399139404,0.02393333800137043,0.12793853878974915,-0.19086654484272003,-0.14510224759578705,0.042059168219566345,0.0933990478515625,-0.03107115440070629,-0.04661664366722107,0.16904057562351227,0.03783143311738968,-0.1541726440191269,0.011869747191667557,0.05648712068796158,0.3636651933193207,0.06185652315616608,0.058382224291563034,0.04992499202489853,-0.05105772987008095,0.0562780499458313,-0.34835484623908997,0.024548303335905075,0.17351864278316498,0.07892778515815735,0.10888990759849548,0.05011094734072685,-0.1315138339996338,0.08312346041202545,0.17087529599666595,-0.2387210875749588,0.07322368025779724,0.024438342079520226,-0.061363041400909424,0.07435987144708633,-0.02832668460905552,0.19698980450630188,0.07947055995464325,-0.07069574296474457,-0.10604359954595566,0.06009684130549431,-0.15858212113380432,-0.05952373147010803,0.1389155387878418,-0.09056245535612106,-0.2017083615064621,-0.33484768867492676,0.06411099433898926,0.4420466423034668,0.17018355429172516,-0.11663612723350525,0.07007092982530594,-0.13015085458755493,0.019550034776329994,0.04248710349202156,-0.03558182716369629,-0.13370688259601593,0.0957133024930954,-0.12800796329975128,0.08871498703956604,0.24697791039943695,0.062111709266901016,-0.05828118324279785,0.2838519811630249,0.10771574825048447,-0.028965825214982033,0.09166659414768219,0.045717496424913406,-0.0166567862033844,-0.03902684897184372,-0.10574740916490555,0.045118413865566254,0.05043766647577286,-0.060849882662296295,0.06493569910526276,0.07323476672172546,-0.24885591864585876,0.15411537885665894,-0.031221095472574234,-0.03378032147884369,-0.028157006949186325,0.005244270898401737,-0.13591651618480682,0.018613893538713455,0.17029546201229095,-0.28878897428512573,0.14381778240203857,0.13128720223903656,0.04813463240861893,0.16187764704227448,0.03921530023217201,0.023449134081602097,-0.07429676502943039,-0.07204568386077881,-0.0674579069018364,-0.080832839012146,0.14919961988925934,-0.017292123287916183,0.13490262627601624,0.04178432747721672",Criminal
